LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
,22,,0,21.0,,,,0 days 01:14:40.098000,,,,
,18,,0,21.0,,,,0 days 01:14:40.098000,,,,
,23,,0,22.0,,,,0 days 01:14:55.112000,,,,
,14,,0,21.0,,,,0 days 01:14:55.112000,,,,
,10,,0,24.0,,,,0 days 01:14:55.112000,,,,
,87,,0,21.0,,,,0 days 01:15:00.114000,,,,
,5,,0,24.0,,,,0 days 01:15:00.114000,,,,
,6,,0,20.0,,,,0 days 01:15:00.114000,,,,
,31,,0,24.0,,,,0 days 01:15:00.114000,,,,
,30,,0,23.0,,,,0 days 01:15:00.114000,,,,
,7,,0,24.0,,,,0 days 01:15:05.110000,,,,
,27,,0,24.0,,,,0 days 01:15:05.110000,,,,
,55,,1,13.0,,,,0 days 01:15:10.111000,,,,
,44,,0,25.0,,,,0 days 01:15:55.108000,,,,
,1,,0,22.0,,,,0 days 01:16:05.114000,,,,
,81,,0,23.0,,,,0 days 01:16:05.114000,,,,
,16,,0,25.0,,,,0 days 01:16:10.122000,,,,
,63,,0,27.0,,,,0 days 01:16:10.122000,,,,
,4,,0,22.0,,,,0 days 01:16:20.120000,,,,
,12,,0,26.0,,,,0 days 01:16:20.120000,,,,
,22,,0,22.0,,,,0 days 01:16:20.120000,,,,
,18,,0,22.0,,,,0 days 01:16:20.120000,,,,
,23,,0,23.0,,,,0 days 01:16:35.120000,,,,
,14,,0,22.0,,,,0 days 01:16:35.120000,,,,
,10,,0,25.0,,,,0 days 01:16:35.120000,,,,
,87,,0,22.0,,,,0 days 01:16:40.121000,,,,
,6,,0,21.0,,,,0 days 01:16:40.121000,,,,
,31,,0,25.0,,,,0 days 01:16:40.121000,,,,
,30,,0,24.0,,,,0 days 01:16:40.121000,,,,
,55,,1,14.0,,,,0 days 01:16:50.117000,,,,
,5,,0,25.0,,,,0 days 01:16:50.117000,,,,
,7,,0,25.0,,,,0 days 01:16:55.117000,,,,
,27,,0,25.0,,,,0 days 01:16:55.117000,,,,
