Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 00:49:03.032000,5,15,+11.766,+0.637
0 days 00:49:10.334000,5,15,+12.064,+0.692
0 days 00:49:13.979000,5,15,+12.070,+0.678
0 days 00:49:18.095000,5,15,+12.033,+0.667
0 days 00:49:24.005000,5,15,+12.156,+0.698
0 days 00:49:28.602000,5,15,+12.257,+0.591
0 days 00:49:32.597000,5,15,+12.253,+0.555
0 days 00:49:38.988000,5,15,+12.627,+0.632
0 days 00:49:44.049000,5,15,+12.494,+0.606
0 days 00:49:48.406000,5,15,+12.470,+0.554
0 days 00:49:53.060000,5,15,+12.382,+0.565
0 days 00:49:56.619000,5,15,+12.107,+0.589
0 days 00:50:05.203000,5,15,+12.522,+0.255
0 days 00:50:09.260000,5,15,+12.618,+0.287
0 days 00:50:10.298000,5,15,+12.756,+0.370
0 days 00:50:14.754000,5,15,+12.860,+0.501
0 days 00:50:18.893000,5,15,+12.595,+0.461
0 days 00:50:20.061000,5,15,+12.480,+0.441
0 days 00:50:22.379000,5,15,+12.432,+0.566
0 days 00:50:27.705000,5,15,+12.828,+0.610
0 days 00:50:33.164000,5,15,+12.983,+0.647
0 days 00:50:37.486000,5,15,+13.069,+0.644
0 days 00:50:40.407000,5,15,+13.062,+0.612
0 days 00:50:47.758000,5,15,+13.433,+0.664
0 days 00:50:51.434000,5,15,+13.484,+0.682
0 days 00:50:55.532000,5,15,+13.295,+0.731
0 days 00:51:01.441000,5,15,+13.458,+0.651
0 days 00:51:06.099000,5,15,+13.608,+0.531
0 days 00:51:10.064000,5,15,+13.647,+0.480
0 days 00:51:16.555000,5,15,+14.066,+0.584
0 days 00:51:21.818000,5,15,+14.064,+0.569
0 days 00:51:26.175000,5,15,+14.081,+0.561
0 days 00:51:30.791000,5,15,+14.010,+0.595
0 days 00:51:34.380000,5,15,+13.749,+0.603
0 days 00:51:42.984000,5,15,+14.101,+0.431
0 days 00:51:46.959000,5,15,+14.230,+0.448
0 days 00:51:47.956000,5,15,+14.367,+0.512
0 days 00:51:52.388000,5,15,+14.404,+0.412
0 days 00:51:56.509000,5,15,+14.120,+0.342
0 days 00:51:57.589000,5,15,+13.993,+0.313
0 days 00:51:59.939000,5,15,+13.970,+0.412
0 days 00:52:05.191000,5,15,+14.270,+0.383
0 days 00:52:10.850000,5,15,+14.423,+0.373
0 days 00:52:15.150000,5,15,+14.517,+0.406
0 days 00:52:18.175000,5,15,+14.503,+0.365
0 days 00:52:25.487000,5,15,+14.833,+0.419
0 days 00:52:29.099000,5,15,+14.851,+0.414
0 days 00:52:33.234000,5,15,+14.730,+0.525
0 days 00:52:39.252000,5,15,+14.875,+0.481
0 days 00:52:44.042000,5,15,+15.182,+0.541
0 days 00:52:48.084000,5,15,+15.222,+0.544
0 days 00:52:54.535000,5,15,+15.566,+0.682
0 days 00:52:59.809000,5,15,+15.467,+0.583
0 days 00:53:04.141000,5,15,+15.433,+0.536
0 days 00:53:08.822000,5,15,+15.357,+0.527
0 days 00:53:12.305000,5,15,+15.073,+0.481
0 days 00:53:20.957000,5,15,+15.444,+0.492
0 days 00:53:24.880000,5,15,+15.511,+0.426
0 days 00:53:25.842000,5,15,+15.601,+0.451
0 days 00:53:30.321000,5,15,+15.683,+0.537
0 days 00:53:34.426000,5,15,+15.424,+0.479
0 days 00:53:35.554000,5,15,+15.329,+0.456
0 days 00:53:37.825000,5,15,+15.227,+0.551
0 days 00:53:43.242000,5,15,+15.572,+0.433
0 days 00:53:48.878000,5,15,+15.817,+0.454
0 days 00:53:53.250000,5,15,+15.971,+0.513
0 days 00:53:56.187000,5,15,+15.972,+0.474
0 days 00:54:03.507000,5,15,+16.290,+0.574
0 days 00:54:07.183000,5,15,+16.317,+0.568
0 days 00:54:11.335000,5,15,+16.347,+0.638
0 days 00:54:17.245000,5,15,+16.603,+0.553
0 days 00:54:22,5,15,+16.793,+0.552
0 days 00:54:26.004000,5,15,+16.819,+0.510
0 days 00:54:32.518000,5,15,+17.198,+0.671
0 days 00:54:37.753000,5,15,+17.015,+0.585
0 days 00:54:42.037000,5,15,+16.945,+0.547
0 days 00:54:46.728000,5,15,+16.838,+0.527
0 days 00:54:50.236000,5,15,+16.578,+0.501
0 days 00:54:58.762000,5,15,+16.842,+0.398
0 days 00:55:02.745000,5,15,+16.987,+0.393
0 days 00:55:03.762000,5,15,+17.126,+0.431
0 days 00:55:08.195000,5,15,+17.235,+0.533
0 days 00:55:12.413000,5,15,+17.013,+0.490
0 days 00:55:13.522000,5,15,+16.920,+0.474
0 days 00:55:15.690000,5,15,+16.698,+0.572
0 days 00:55:21.112000,5,15,+16.945,+0.341
0 days 00:55:26.853000,5,15,+17.379,+0.525
0 days 00:55:31.166000,5,15,+17.494,+0.547
0 days 00:55:34.108000,5,15,+17.478,+0.500
0 days 00:55:41.540000,5,15,+17.963,+0.671
0 days 00:55:45.355000,5,15,+17.994,+0.670
0 days 00:55:49.436000,5,15,+17.909,+0.738
0 days 00:55:55.327000,5,15,+17.922,+0.747
0 days 00:56:00.062000,5,15,+18.041,+0.640
0 days 00:56:04.036000,5,15,+18.067,+0.593
0 days 00:56:10.535000,5,15,+18.380,+0.735
0 days 00:56:15.854000,5,15,+18.478,+0.759
0 days 00:56:20.139000,5,15,+18.479,+0.751
0 days 00:56:24.882000,5,15,+18.431,+0.766
0 days 00:56:28.511000,5,15,+18.221,+0.780
0 days 00:56:36.936000,5,16,+18.221,+0.780
0 days 00:56:37.205000,5,16,+18.686,+0.232
0 days 00:56:41.263000,5,16,+18.890,+0.263
0 days 00:56:42.308000,5,16,+19.054,+0.272
0 days 00:56:46.836000,5,16,+19.240,+0.340
0 days 00:56:50.964000,5,16,+18.989,+0.291
0 days 00:56:52.089000,5,16,+18.897,+0.281
0 days 00:56:54.409000,5,16,+18.909,+0.336
0 days 00:56:59.982000,5,16,+19.490,+0.492
0 days 00:57:05.663000,5,16,+19.784,+0.594
0 days 00:57:09.910000,5,16,+19.941,+0.678
0 days 00:57:12.895000,5,16,+19.967,+0.685
0 days 00:57:20.264000,5,16,+20.235,+0.827
0 days 00:57:23.968000,5,16,+20.254,+0.845
0 days 00:57:28.013000,5,16,+20.316,+0.685
0 days 00:57:33.990000,5,16,+20.548,+0.712
0 days 00:57:38.722000,5,16,+20.710,+0.736
0 days 00:57:42.727000,5,16,+20.745,+0.736
0 days 00:57:49.252000,5,16,+21.186,+0.825
0 days 00:57:54.593000,5,16,+21.334,+1.027
0 days 00:57:58.964000,5,16,+21.406,+1.050
0 days 00:58:03.826000,5,16,+21.388,+1.128
0 days 00:58:07.337000,5,16,+21.219,+1.254
0 days 00:58:15.993000,5,16,+21.425,+1.131
0 days 00:58:19.883000,5,16,+21.494,+0.933
0 days 00:58:20.783000,5,16,+21.554,+0.746
0 days 00:58:25.207000,5,16,+21.590,+0.546
0 days 00:58:29.301000,5,16,+21.344,+0.511
0 days 00:58:30.491000,5,16,+21.257,+0.497
0 days 00:58:32.721000,5,16,+21.161,+0.438
0 days 00:58:38.156000,5,16,+21.275,+0.595
0 days 00:58:43.859000,5,16,+21.579,+0.575
0 days 00:58:48.205000,5,16,+21.716,+0.787
0 days 00:58:51.133000,5,16,+21.739,+0.856
0 days 00:58:58.543000,5,16,+21.957,+0.696
0 days 00:59:02.254000,5,16,+21.976,+0.692
0 days 00:59:06.389000,5,16,+22.031,+0.529
0 days 00:59:12.437000,5,16,+22.392,+0.596
0 days 00:59:17.237000,5,16,+22.589,+0.645
0 days 00:59:21.190000,5,16,+22.618,+0.645
0 days 00:59:27.760000,5,16,+23.042,+0.677
0 days 00:59:33.225000,5,16,+23.152,+0.812
0 days 00:59:37.590000,5,16,+23.196,+0.862
0 days 00:59:42.283000,5,16,+23.062,+0.794
0 days 00:59:45.764000,5,16,+22.760,+0.654
0 days 00:59:54.553000,5,16,+23.087,+0.677
0 days 00:59:58.475000,5,16,+23.209,+0.455
0 days 00:59:59.605000,5,16,+23.357,+0.354
0 days 01:00:04.164000,5,16,+23.598,+0.422
0 days 01:00:08.325000,5,16,+23.372,+0.410
0 days 01:00:09.412000,5,16,+23.298,+0.402
0 days 01:00:11.760000,5,16,+23.350,+0.372
0 days 01:00:17.032000,5,17,+23.350,+0.372
0 days 01:00:17.181000,5,17,+23.516,+0.029
0 days 01:00:23.184000,5,17,+24.069,+0.048
0 days 01:00:27.494000,5,17,+24.237,+0.112
0 days 01:00:30.390000,5,17,+24.225,+0.126
0 days 01:00:38.022000,5,17,+24.845,+0.320
0 days 01:00:41.737000,5,17,+24.880,+0.352
0 days 01:00:45.949000,5,17,+25.042,+0.455
0 days 01:00:52.182000,5,17,+25.399,+0.461
0 days 01:00:57.116000,5,17,+25.759,+0.558
0 days 01:01:01.164000,5,17,+25.824,+0.568
0 days 01:01:07.810000,5,17,+26.280,+0.811
0 days 01:01:13.314000,5,17,+26.340,+0.869
0 days 01:01:17.713000,5,17,+26.400,+0.879
0 days 01:01:22.439000,5,17,+26.356,+0.894
0 days 01:01:26.038000,5,17,+26.120,+0.902
0 days 01:01:34.679000,5,17,+26.276,+0.705
0 days 01:01:38.620000,5,17,+26.407,+0.690
0 days 01:01:39.601000,5,17,+26.511,+0.669
0 days 01:01:44.082000,5,17,+26.643,+0.628
0 days 01:01:48.270000,5,17,+26.493,+0.622
0 days 01:01:49.394000,5,17,+26.445,+0.646
0 days 01:01:51.744000,5,17,+26.423,+0.579
0 days 01:01:57.160000,5,17,+26.608,+0.527
0 days 01:02:03.021000,5,17,+27.091,+0.651
0 days 01:02:07.367000,5,17,+27.228,+0.694
0 days 01:02:10.329000,5,17,+27.243,+0.720
0 days 01:02:17.928000,5,17,+27.797,+0.892
0 days 01:02:21.698000,5,17,+27.824,+0.914
0 days 01:02:25.832000,5,17,+27.898,+0.787
0 days 01:02:31.864000,5,17,+28.263,+0.543
0 days 01:02:36.870000,5,17,+28.635,+0.570
0 days 01:02:40.878000,5,17,+28.704,+0.564
0 days 01:02:47.644000,5,17,+29.238,+0.728
0 days 01:02:53.139000,5,17,+29.411,+0.693
0 days 01:02:57.513000,5,17,+29.465,+0.653
0 days 01:03:02.233000,5,17,+29.416,+0.687
0 days 01:03:05.799000,5,17,+29.174,+0.705
0 days 01:03:14.491000,5,17,+29.446,+0.361
0 days 01:03:18.513000,5,17,+29.592,+0.335
0 days 01:03:19.642000,5,17,+29.722,+0.594
0 days 01:03:23.965000,5,16,+29.722,+0.594
0 days 01:03:23.965000,5,16,+29.824,+0.768
0 days 01:03:28.140000,5,16,+29.652,+0.756
0 days 01:03:29.268000,5,16,+29.588,+0.752
0 days 01:03:31.638000,5,16,+29.556,+0.677
0 days 01:03:36.942000,5,16,+29.746,+0.727
0 days 01:03:42.811000,5,16,+30.182,+0.965
0 days 01:03:47.166000,5,16,+30.300,+1.007
0 days 01:03:50.119000,5,16,+30.324,+1.023
0 days 01:03:57.414000,5,16,+30.488,+1.072
0 days 01:04:01.192000,5,16,+30.483,+1.093
0 days 01:04:05.233000,5,16,+30.521,+1.106
0 days 01:04:11.321000,5,16,+30.916,+1.095
0 days 01:04:16.107000,5,16,+31.098,+1.166
0 days 01:04:20.119000,5,16,+31.112,+1.151
0 days 01:04:26.696000,5,16,+31.408,+1.259
0 days 01:04:32.066000,5,16,+31.434,+1.165
0 days 01:04:36.470000,5,16,+31.501,+1.176
0 days 01:04:41.342000,5,16,+31.510,+1.202
0 days 01:04:45.186000,5,16,+31.488,+1.341
0 days 01:04:53.830000,5,16,+31.739,+1.296
0 days 01:04:57.666000,5,16,+31.854,+1.323
0 days 01:04:58.648000,5,16,+31.960,+1.350
0 days 01:05:03.096000,5,16,+32.054,+1.417
0 days 01:05:07.465000,5,16,+32.021,+1.554
0 days 01:05:08.622000,5,16,+32.032,+1.640
0 days 01:05:10.855000,5,16,+31.955,+1.496
0 days 01:05:16.266000,5,16,+32.170,+1.710
0 days 01:05:21.902000,5,16,+32.248,+1.723
0 days 01:05:26.226000,5,16,+32.340,+1.844
0 days 01:05:29.194000,5,16,+32.362,+1.874
0 days 01:05:36.615000,5,16,+32.441,+1.885
0 days 01:05:40.295000,5,16,+32.461,+1.900
0 days 01:05:44.287000,5,16,+32.453,+1.867
0 days 01:05:50.286000,5,16,+32.623,+1.693
0 days 01:05:55.092000,5,16,+32.745,+1.686
0 days 01:05:59.066000,5,16,+32.784,+1.609
0 days 01:06:05.610000,5,16,+33.194,+1.663
0 days 01:06:11.113000,5,16,+33.205,+1.678
0 days 01:06:15.508000,5,16,+33.210,+1.650
0 days 01:06:20.257000,5,16,+33.219,+1.733
0 days 01:06:24.078000,5,16,+33.228,+1.962
0 days 01:06:32.716000,5,16,+33.308,+1.814
0 days 01:06:36.668000,5,16,+33.427,+1.853
0 days 01:06:37.603000,5,16,+33.487,+1.853
0 days 01:06:42.034000,5,16,+33.613,+1.847
0 days 01:06:46.355000,5,16,+33.580,+1.985
0 days 01:06:47.515000,5,16,+33.581,+2.063
0 days 01:06:49.740000,5,16,+33.411,+1.852
0 days 01:06:55.267000,5,16,+33.837,+2.039
0 days 01:07:00.993000,5,16,+34.011,+1.850
0 days 01:07:05.383000,5,16,+34.092,+1.894
0 days 01:07:08.341000,5,16,+34.130,+1.922
0 days 01:07:15.630000,5,16,+34.062,+1.839
0 days 01:07:19.428000,5,16,+34.074,+1.834
0 days 01:07:23.414000,5,16,+34.073,+1.717
0 days 01:07:29.441000,5,16,+34.341,+1.647
0 days 01:07:34.187000,5,16,+34.430,+1.588
0 days 01:07:38.169000,5,16,+34.444,+1.549
0 days 01:07:44.797000,5,16,+34.780,+1.667
0 days 01:07:50.114000,5,16,+34.644,+1.521
0 days 01:07:54.494000,5,16,+34.695,+1.485
0 days 01:07:59.310000,5,16,+34.720,+1.555
0 days 01:08:03.122000,5,16,+34.737,+1.754
0 days 01:08:11.946000,5,16,+35.076,+1.731
0 days 01:08:15.885000,5,16,+35.182,+1.712
0 days 01:08:16.807000,5,16,+35.243,+1.687
0 days 01:08:21.223000,5,16,+35.296,+1.636
0 days 01:08:21.223000,5,16,+35.243,+1.687
0 days 01:08:21.223000,5,16,+35.296,+1.636
0 days 01:08:25.568000,5,16,+35.290,+1.652
0 days 01:08:26.814000,5,16,+35.296,+1.689
0 days 01:08:28.968000,5,16,+35.185,+1.577
0 days 01:08:34.368000,5,16,+35.362,+1.656
0 days 01:08:40.214000,5,16,+35.607,+1.730
0 days 01:08:44.608000,5,16,+35.680,+1.778
0 days 01:08:47.544000,5,16,+35.708,+1.809
0 days 01:08:54.880000,5,16,+35.739,+1.617
0 days 01:08:58.648000,5,16,+35.753,+1.594
0 days 01:09:02.699000,5,16,+35.765,+1.552
0 days 01:09:08.679000,5,16,+35.931,+1.467
0 days 01:09:13.504000,5,16,+36.056,+1.432
0 days 01:09:17.505000,5,16,+36.083,+1.415
0 days 01:09:24.214000,5,16,+36.287,+1.575
0 days 01:09:29.580000,5,16,+36.259,+1.457
0 days 01:09:33.896000,5,16,+36.270,+1.428
0 days 01:09:38.680000,5,16,+36.274,+1.482
0 days 01:09:42.568000,5,16,+36.277,+1.703
0 days 01:09:51.421000,5,16,+36.571,+1.892
0 days 01:09:55.371000,5,16,+36.663,+1.911
0 days 01:09:56.294000,5,16,+36.717,+1.925
0 days 01:10:00.753000,5,16,+36.797,+2.026
0 days 01:10:05.121000,5,16,+36.784,+2.076
0 days 01:10:06.314000,5,16,+36.766,+2.096
0 days 01:10:08.465000,5,16,+36.573,+2.003
0 days 01:10:13.858000,5,16,+36.853,+2.043
0 days 01:10:19.697000,5,16,+36.873,+2.085
0 days 01:10:23.964000,5,16,+36.951,+2.137
0 days 01:10:26.942000,5,16,+36.965,+2.143
0 days 01:10:34.215000,5,16,+36.881,+1.994
0 days 01:10:37.973000,5,16,+36.863,+1.975
0 days 01:10:42.057000,5,16,+37.045,+1.927
0 days 01:10:48.027000,5,16,+37.242,+1.706
0 days 01:10:52.894000,5,16,+37.382,+1.665
0 days 01:10:56.878000,5,16,+37.375,+1.616
0 days 01:11:03.458000,5,16,+37.613,+1.600
0 days 01:11:08.979000,5,16,+37.743,+1.521
0 days 01:11:13.296000,5,16,+37.758,+1.467
0 days 01:11:18.088000,5,16,+37.785,+1.547
0 days 01:11:21.861000,5,16,+37.752,+1.701
0 days 01:11:30.548000,5,16,+38.000,+1.592
0 days 01:11:34.458000,5,16,+38.071,+1.575
0 days 01:11:35.369000,5,16,+38.142,+1.573
0 days 01:11:39.869000,5,16,+38.294,+1.655
0 days 01:11:44.232000,5,16,+38.245,+1.804
0 days 01:11:45.432000,5,16,+38.229,+1.868
0 days 01:11:47.590000,5,16,+38.150,+1.753
0 days 01:11:52.969000,5,16,+38.447,+1.667
0 days 01:11:59.024000,5,16,+38.817,+1.821
0 days 01:12:03.317000,5,16,+38.913,+1.891
0 days 01:12:06.300000,5,16,+38.914,+1.893
0 days 01:12:13.610000,5,16,+38.983,+1.563
0 days 01:12:17.347000,5,16,+38.995,+1.553
0 days 01:12:21.395000,5,16,+39.156,+1.449
0 days 01:12:27.545000,5,16,+39.430,+1.224
0 days 01:12:32.501000,5,16,+39.660,+1.216
0 days 01:12:36.518000,5,16,+39.660,+1.138
0 days 01:12:43.165000,5,16,+39.927,+1.111
0 days 01:12:48.718000,5,16,+39.894,+0.991
0 days 01:12:53.015000,5,16,+39.929,+0.945
0 days 01:12:57.847000,5,16,+39.951,+1.019
0 days 01:13:01.666000,5,16,+39.947,+1.235
0 days 01:13:10.270000,5,16,+40.185,+1.112
0 days 01:13:14.189000,5,16,+40.291,+1.064
0 days 01:13:15.159000,5,16,+40.363,+1.049
0 days 01:13:19.698000,5,16,+40.485,+1.158
0 days 01:13:24.008000,5,16,+40.420,+1.339
0 days 01:13:25.160000,5,16,+40.396,+1.392
0 days 01:13:27.342000,5,16,+40.329,+1.155
0 days 01:13:32.727000,5,16,+40.727,+1.102
0 days 01:13:38.659000,5,16,+40.911,+1.042
0 days 01:13:43.145000,5,16,+41.128,+1.108
0 days 01:13:46.112000,5,16,+41.142,+1.108
0 days 01:13:53.544000,5,16,+41.275,+1.018
0 days 01:13:57.220000,5,16,+41.309,+1.041
0 days 01:14:01.279000,5,16,+41.473,+1.059
0 days 01:14:07.459000,5,16,+41.793,+0.759
0 days 01:14:12.334000,5,16,+41.971,+0.796
0 days 01:14:16.345000,5,16,+41.969,+0.759
0 days 01:14:22.963000,5,16,+42.329,+0.782
0 days 01:14:28.488000,5,16,+42.377,+0.742
0 days 01:14:32.848000,5,16,+42.427,+0.719
0 days 01:14:37.648000,5,16,+42.394,+0.710
0 days 01:14:41.218000,5,16,+42.202,+0.701
0 days 01:14:49.997000,5,16,+42.501,+0.824
0 days 01:14:53.871000,5,16,+42.550,+0.794
0 days 01:14:54.837000,5,16,+42.632,+0.802
0 days 01:14:59.335000,5,16,+42.778,+0.905
0 days 01:15:03.471000,5,16,+42.558,+0.955
0 days 01:15:04.599000,5,16,+42.471,+0.985
0 days 01:15:06.791000,5,16,+42.322,+0.769
0 days 01:15:12.171000,5,16,+42.626,+0.852
0 days 01:15:18.190000,5,16,+42.908,+0.538
0 days 01:15:22.497000,5,16,+42.958,+0.289
0 days 01:15:25.413000,5,16,+42.901,+0.220
0 days 01:15:33.737000,5,17,+42.901,+0.220
0 days 01:15:34.539000,5,17,+44.848,+0.657
0 days 01:15:38.454000,5,17,+45.102,+0.883
0 days 01:15:42.519000,5,17,+45.259,+0.926
0 days 01:15:48.470000,5,17,+45.528,+0.887
0 days 01:15:53.397000,5,17,+45.723,+0.776
0 days 01:15:57.398000,5,17,+45.720,+0.771
0 days 01:16:04.020000,5,17,+46.020,+0.837
0 days 01:16:09.518000,5,17,+46.272,+0.938
0 days 01:16:13.829000,5,17,+46.305,+0.909
0 days 01:16:18.565000,5,17,+46.260,+0.925
0 days 01:16:22.156000,5,17,+46.073,+0.933
0 days 01:16:35.392000,5,18,+46.073,+0.933
0 days 01:16:37.345000,5,18,+52.720,+1.825
0 days 01:16:41.597000,5,18,+53.107,+2.021
0 days 01:16:42.612000,5,18,+53.282,+2.128
0 days 01:16:47.602000,5,18,+53.940,+2.564
0 days 00:00:09.326000,6,15,,
0 days 00:45:22.442000,6,15,+1.725,+0.129
0 days 00:45:22.578000,6,15,+1.508,+0.117
0 days 00:45:25.447000,6,15,+2.109,+0.180
0 days 00:45:30.911000,6,16,+2.109,+0.180
0 days 00:45:31.014000,6,16,+2.946,+0.039
0 days 00:45:37.758000,6,16,+3.898,+0.150
0 days 00:45:41.600000,6,16,+4.090,+0.128
0 days 00:45:44.525000,6,16,+4.059,+0.102
0 days 00:45:52.408000,6,16,+5.117,+0.366
0 days 00:45:56.032000,6,16,+5.080,+0.306
0 days 00:46:00.519000,6,16,+5.500,+0.219
0 days 00:46:00.519000,6,16,+5.080,+0.306
0 days 00:46:00.536000,6,16,+5.500,+0.219
0 days 00:46:06.853000,6,16,+6.190,+0.318
0 days 00:46:11.729000,6,16,+6.765,+0.228
0 days 00:46:15.761000,6,16,+6.831,+0.134
0 days 00:46:23.357000,6,16,+7.990,+0.350
0 days 00:46:28.432000,6,16,+8.132,+0.399
0 days 00:46:32.358000,6,16,+8.193,+0.398
0 days 00:46:37.102000,6,16,+8.132,+0.387
0 days 00:46:40.846000,6,16,+8.035,+0.368
0 days 00:46:49.914000,6,16,+8.897,+0.558
0 days 00:46:54.047000,6,16,+9.048,+0.557
0 days 00:46:55.086000,6,16,+9.230,+0.528
0 days 00:46:59.675000,6,16,+9.330,+0.525
0 days 00:47:04.040000,6,16,+9.275,+0.544
0 days 00:47:05.225000,6,16,+9.235,+0.543
0 days 00:47:07.632000,6,16,+9.318,+0.555
0 days 00:47:13.084000,6,16,+9.931,+0.493
0 days 00:47:18.691000,6,16,+10.112,+0.335
0 days 00:47:22.850000,6,16,+10.234,+0.329
0 days 00:47:25.826000,6,16,+10.229,+0.331
0 days 00:47:33.414000,6,16,+10.899,+0.563
0 days 00:47:37.104000,6,16,+10.892,+0.553
0 days 00:47:41.125000,6,16,+10.849,+0.406
0 days 00:47:47.139000,6,16,+11.175,+0.454
0 days 00:47:51.889000,6,16,+11.472,+0.555
0 days 00:47:55.885000,6,16,+11.519,+0.585
0 days 00:48:02.285000,6,16,+11.851,+0.481
0 days 00:48:07.252000,6,16,+11.775,+0.445
0 days 00:48:11.548000,6,16,+11.802,+0.419
0 days 00:48:16.235000,6,16,+11.674,+0.374
0 days 00:48:19.742000,6,16,+11.323,+0.334
0 days 00:48:28.313000,6,16,+11.723,+0.401
0 days 00:48:32.313000,6,16,+11.871,+0.449
0 days 00:48:33.333000,6,16,+11.993,+0.474
0 days 00:48:37.844000,6,16,+12.070,+0.534
0 days 00:48:42.052000,6,16,+11.866,+0.606
0 days 00:48:43.112000,6,16,+11.740,+0.597
0 days 00:48:45.429000,6,16,+11.630,+0.590
0 days 00:48:50.851000,6,16,+12.128,+0.643
0 days 00:48:56.248000,6,16,+12.132,+0.513
0 days 00:49:00.485000,6,16,+12.210,+0.431
0 days 00:49:03.407000,6,16,+12.187,+0.421
0 days 00:49:10.748000,6,16,+12.545,+0.481
0 days 00:49:14.453000,6,16,+12.553,+0.483
0 days 00:49:18.775000,6,16,+12.696,+0.663
0 days 00:49:24.783000,6,16,+12.925,+0.769
0 days 00:49:29.503000,6,16,+13.138,+0.881
0 days 00:49:33.514000,6,16,+13.213,+0.960
0 days 00:49:39.848000,6,16,+13.462,+0.835
0 days 00:49:44.877000,6,16,+13.274,+0.780
0 days 00:49:49.150000,6,16,+13.257,+0.787
0 days 00:49:53.864000,6,16,+13.177,+0.795
0 days 00:49:57.407000,6,16,+12.907,+0.800
0 days 00:50:05.905000,6,16,+13.154,+0.632
0 days 00:50:09.946000,6,16,+13.291,+0.673
0 days 00:50:10.951000,6,16,+13.393,+0.637
0 days 00:50:15.379000,6,16,+13.468,+0.608
0 days 00:50:19.562000,6,16,+13.212,+0.617
0 days 00:50:20.598000,6,16,+13.078,+0.598
0 days 00:50:22.878000,6,16,+12.972,+0.540
0 days 00:50:28.203000,6,16,+13.335,+0.507
0 days 00:50:33.708000,6,16,+13.509,+0.526
0 days 00:50:37.935000,6,16,+13.554,+0.485
0 days 00:50:40.893000,6,16,+13.549,+0.487
0 days 00:50:48.260000,6,16,+13.999,+0.566
0 days 00:50:52.050000,6,16,+14.033,+0.549
0 days 00:50:56.115000,6,16,+13.891,+0.596
0 days 00:51:02.123000,6,16,+14.139,+0.681
0 days 00:51:06.760000,6,16,+14.265,+0.657
0 days 00:51:10.715000,6,16,+14.314,+0.667
0 days 00:51:17.264000,6,16,+14.767,+0.701
0 days 00:51:22.307000,6,16,+14.593,+0.529
0 days 00:51:26.611000,6,16,+14.601,+0.520
0 days 00:51:31.291000,6,16,+14.516,+0.506
0 days 00:51:34.827000,6,16,+14.223,+0.474
0 days 00:51:43.550000,6,16,+14.666,+0.565
0 days 00:51:47.526000,6,16,+14.792,+0.562
0 days 00:51:48.488000,6,16,+14.909,+0.542
0 days 00:51:52.934000,6,16,+14.989,+0.585
0 days 00:51:57.125000,6,16,+14.732,+0.612
0 days 00:51:58.176000,6,16,+14.597,+0.604
0 days 00:52:00.453000,6,16,+14.526,+0.556
0 days 00:52:05.710000,6,16,+14.760,+0.490
0 days 00:52:05.710000,6,16,+14.526,+0.556
0 days 00:52:05.726000,6,16,+14.760,+0.490
0 days 00:52:11.324000,6,16,+14.871,+0.448
0 days 00:52:15.450000,6,16,+14.849,+0.332
0 days 00:52:18.435000,6,16,+14.818,+0.315
0 days 00:52:25.736000,6,16,+15.185,+0.352
0 days 00:52:29.411000,6,16,+15.169,+0.318
0 days 00:52:33.753000,6,16,+15.253,+0.523
0 days 00:52:39.739000,6,16,+15.374,+0.499
0 days 00:52:44.435000,6,16,+15.571,+0.389
0 days 00:52:48.420000,6,16,+15.581,+0.359
0 days 00:52:54.978000,6,16,+15.958,+0.392
0 days 00:53:00.012000,6,16,+15.694,+0.227
0 days 00:53:04.306000,6,16,+15.645,+0.212
0 days 00:53:08.887000,6,16,+15.470,+0.113
0 days 00:53:12.361000,6,16,+15.137,+0.064
0 days 00:53:21.146000,6,16,+15.624,+0.180
0 days 00:53:25.107000,6,16,+15.746,+0.235
0 days 00:53:26.135000,6,16,+15.885,+0.284
0 days 00:53:30.864000,6,16,+16.220,+0.537
0 days 00:53:35.028000,6,16,+16.005,+0.581
0 days 00:53:36.161000,6,16,+15.902,+0.573
0 days 00:53:38.513000,6,16,+15.903,+0.676
0 days 00:53:43.788000,6,16,+16.175,+0.603
0 days 00:53:49.408000,6,16,+16.299,+0.482
0 days 00:53:53.598000,6,16,+16.342,+0.371
0 days 00:53:56.588000,6,16,+16.363,+0.391
0 days 00:54:03.863000,6,16,+16.717,+0.427
0 days 00:54:07.561000,6,16,+16.718,+0.401
0 days 00:54:11.875000,6,16,+16.910,+0.563
0 days 00:54:17.905000,6,16,+17.240,+0.637
0 days 00:54:22.602000,6,16,+17.373,+0.580
0 days 00:54:26.561000,6,16,+17.400,+0.581
0 days 00:54:32.981000,6,16,+17.645,+0.447
0 days 00:54:38.083000,6,16,+17.365,+0.350
0 days 00:54:42.362000,6,16,+17.295,+0.350
0 days 00:54:47.007000,6,16,+17.154,+0.316
0 days 00:54:50.508000,6,16,+16.824,+0.246
0 days 00:54:59.331000,6,16,+17.332,+0.490
0 days 00:55:03.304000,6,16,+17.526,+0.539
0 days 00:55:04.320000,6,16,+17.705,+0.579
0 days 00:55:08.788000,6,16,+17.786,+0.551
0 days 00:55:12.980000,6,16,+17.549,+0.536
0 days 00:55:14.012000,6,16,+17.433,+0.513
0 days 00:55:16.290000,6,16,+17.263,+0.565
0 days 00:55:21.491000,6,16,+17.445,+0.500
