LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
,55,,0,16.0,,,,0 days 01:25:39.811000,,,,
,63,,0,,,,,0 days 01:25:39.849000,0.0,,,
16.0,63,0 days 00:01:36.812000,1,,,,,0 days 01:25:39.849000,3.0,,,
,1,,1,,,,,0 days 01:25:39.849000,1.0,,,
16.0,1,0 days 00:01:37.024000,1,,,,,0 days 01:25:44.475000,,,,
,1,,1,3.0,,,,0 days 01:25:44.823000,,,,
,44,,1,3.0,,,,0 days 01:25:44.823000,,,,
,16,,1,1.0,,,,0 days 01:25:44.823000,,,,
,87,,0,16.0,,,,0 days 01:25:44.823000,,,,
,30,,0,16.0,,,,0 days 01:25:44.823000,,,,
,6,,1,4.0,,,,0 days 01:25:54.810000,,,,
,12,,1,4.0,,,,0 days 01:25:54.810000,,,,
,22,,1,5.0,,,,0 days 01:25:54.810000,,,,
,31,,1,5.0,,,,0 days 01:25:54.810000,,,,
,27,,0,16.0,,,,0 days 01:25:54.810000,,,,
,10,,1,6.0,,,,0 days 01:25:59.823000,,,,
,7,,1,5.0,,,,0 days 01:25:59.823000,,,,
,5,,1,15.0,,,,0 days 01:26:09.826000,,,,
17.0,81,0 days 00:01:36.891000,1,,,,,0 days 01:27:11.167000,,,,
,81,,1,3.0,,,,0 days 01:27:14.828000,,,,
,63,,1,3.0,,,,0 days 01:27:14.828000,,,,
,4,,1,2.0,,,,0 days 01:27:14.828000,,,,
,23,,0,17.0,,,,0 days 01:27:14.828000,,,,
,4,,0,,,,,0 days 01:27:14.877000,0.0,,,
17.0,4,0 days 00:01:37.432000,1,,,,,0 days 01:27:14.877000,1.0,,,
17.0,44,0 days 00:01:37.531000,1,,,,,0 days 01:27:18.324000,,,,
,44,,1,4.0,,,,0 days 01:27:19.831000,,,,
,16,,1,2.0,,,,0 days 01:27:19.831000,,,,
,18,,0,17.0,,,,0 days 01:27:19.831000,,,,
,16,,0,,,,,0 days 01:27:20.411000,0.0,,,
17.0,16,0 days 00:01:37.426000,1,,,,,0 days 01:27:20.411000,1.0,,,
17.0,87,0 days 00:01:38.915000,0,,,,,0 days 01:27:20.584000,,,,
,1,,1,4.0,,,,0 days 01:27:24.830000,,,,
,55,,0,17.0,,,,0 days 01:27:24.830000,,,,
,87,,0,17.0,,,,0 days 01:27:24.830000,,,,
,30,,0,17.0,,,,0 days 01:27:24.830000,,,,
,6,,1,5.0,,,,0 days 01:27:34.830000,,,,
,12,,1,5.0,,,,0 days 01:27:34.830000,,,,
,22,,1,6.0,,,,0 days 01:27:34.830000,,,,
,31,,1,6.0,,,,0 days 01:27:34.830000,,,,
,27,,0,17.0,,,,0 days 01:27:34.830000,,,,
,10,,1,7.0,,,,0 days 01:27:39.825000,,,,
,7,,1,6.0,,,,0 days 01:27:39.825000,,,,
,55,,1,0.0,HARD,True,0,0 days 01:27:49.829000,0.0,,0.0,
,5,,1,16.0,,,,0 days 01:27:49.829000,,,,
,81,,1,4.0,,,,0 days 01:28:49.842000,,,,
,63,,1,4.0,,,,0 days 01:28:54.852000,,,,
,4,,1,3.0,,,,0 days 01:28:54.852000,,,,
,23,,0,18.0,,,,0 days 01:28:54.852000,,,,
,1,,1,5.0,,,,0 days 01:28:59.844000,,,,
,44,,1,5.0,,,,0 days 01:28:59.844000,,,,
,16,,1,3.0,,,,0 days 01:28:59.844000,,,,
,18,,0,18.0,,,,0 days 01:28:59.844000,,,,
,87,,0,18.0,,,,0 days 01:29:04.841000,,,,
,30,,0,18.0,,,,0 days 01:29:09.843000,,,,
,6,,1,6.0,,,,0 days 01:29:14.843000,,,,
,12,,1,6.0,,,,0 days 01:29:14.843000,,,,
,22,,1,7.0,,,,0 days 01:29:14.843000,,,,
,31,,1,7.0,,,,0 days 01:29:14.843000,,,,
,27,,0,18.0,,,,0 days 01:29:19.868000,,,,
,10,,1,8.0,,,,0 days 01:29:19.868000,,,,
,7,,1,7.0,,,,0 days 01:29:19.868000,,,,
,55,,1,1.0,,,,0 days 01:29:24.878000,,,,
,5,,1,17.0,,,,0 days 01:29:29.846000,,,,
,30,,1,0.0,UNKNOWN,False,1,0 days 01:29:29.846000,0.0,,0.0,
,30,,1,,MEDIUM,True,0,0 days 01:29:34.873000,,,,
,81,,1,5.0,,,,0 days 01:30:29.851000,,,,
,4,,1,4.0,,,,0 days 01:30:29.851000,,,,
,23,,0,19.0,,,,0 days 01:30:29.851000,,,,
19.0,44,0 days 00:01:37.075000,1,,,,,0 days 01:30:33.353000,,,,
19.0,16,0 days 00:01:36.907000,1,,,,,0 days 01:30:33.978000,,,,
,63,,1,5.0,,,,0 days 01:30:34.852000,,,,
,44,,1,6.0,,,,0 days 01:30:34.852000,,,,
,16,,1,4.0,,,,0 days 01:30:34.852000,,,,
,1,,1,6.0,,,,0 days 01:30:39.851000,,,,
,18,,0,19.0,,,,0 days 01:30:39.851000,,,,
,87,,0,19.0,,,,0 days 01:30:39.851000,,,,
19.0,22,0 days 00:01:37.679000,1,,,,,0 days 01:30:48.571000,,,,
,22,,1,8.0,,,,0 days 01:30:49.850000,,,,
,31,,1,8.0,,,,0 days 01:30:49.850000,,,,
,12,,0,,,,,0 days 01:30:52.338000,0.0,,,
19.0,12,0 days 00:01:38.032000,1,,,,,0 days 01:30:52.338000,1.0,,,
,6,,1,7.0,,,,0 days 01:30:54.851000,,,,
,12,,1,7.0,,,,0 days 01:30:54.851000,,,,
,10,,1,9.0,,,,0 days 01:30:54.851000,,,,
,27,,0,19.0,,,,0 days 01:30:59.856000,,,,
,55,,1,2.0,,,,0 days 01:30:59.856000,,,,
,7,,1,8.0,,,,0 days 01:30:59.856000,,,,
,55,,0,,,,,0 days 01:30:59.892000,0.0,,,
19.0,55,0 days 00:01:37.924000,1,,,,,0 days 01:30:59.892000,1.0,,,
,30,,1,1.0,,,,0 days 01:31:04.851000,,,,
,5,,1,18.0,,,,0 days 01:31:09.858000,,,,
,81,,1,6.0,,,,0 days 01:32:04.872000,,,,
,63,,1,6.0,,,,0 days 01:32:09.852000,,,,
,4,,1,5.0,,,,0 days 01:32:09.852000,,,,
,44,,1,7.0,,,,0 days 01:32:14.878000,,,,
,16,,1,5.0,,,,0 days 01:32:14.878000,,,,
,23,,0,20.0,,,,0 days 01:32:14.878000,,,,
20.0,87,0 days 00:01:38.391000,0,,,,,0 days 01:32:17.279000,,,,
,1,,1,7.0,,,,0 days 01:32:19.857000,,,,
,18,,0,20.0,,,,0 days 01:32:19.857000,,,,
,87,,0,20.0,,,,0 days 01:32:19.857000,,,,
20.0,22,0 days 00:01:37.646000,1,,,,,0 days 01:32:26.283000,,,,
,22,,1,9.0,,,,0 days 01:32:29.878000,,,,
,31,,1,9.0,,,,0 days 01:32:29.878000,,,,
,6,,1,8.0,,,,0 days 01:32:34.878000,,,,
,12,,1,8.0,,,,0 days 01:32:34.878000,,,,
,10,,1,10.0,,,,0 days 01:32:34.878000,,,,
,23,,1,0.0,HARD,True,0,0 days 01:32:39.878000,0.0,,0.0,
,55,,1,3.0,,,,0 days 01:32:39.878000,,,,
,7,,1,9.0,,,,0 days 01:32:39.878000,,,,
,27,,0,20.0,,,,0 days 01:32:44.878000,,,,
,30,,1,2.0,,,,0 days 01:32:44.878000,,,,
,30,,0,,,,,0 days 01:32:44.926000,0.0,,,
20.0,30,0 days 00:01:37.699000,1,,,,,0 days 01:32:44.926000,1.0,,,
,5,,1,19.0,,,,0 days 01:32:49.869000,,,,
,27,,1,0.0,UNKNOWN,False,1,0 days 01:33:04.878000,0.0,,0.0,
,27,,1,,HARD,True,0,0 days 01:33:29.878000,,,,
,81,,1,7.0,,,,0 days 01:33:44.879000,,,,
,63,,1,7.0,,,,0 days 01:33:49.879000,,,,
,4,,1,6.0,,,,0 days 01:33:49.879000,,,,
,16,,1,6.0,,,,0 days 01:33:49.879000,,,,
,1,,1,8.0,,,,0 days 01:33:54.879000,,,,
,44,,1,8.0,,,,0 days 01:33:54.879000,,,,
,18,,0,21.0,,,,0 days 01:33:59.880000,,,,
,87,,0,21.0,,,,0 days 01:33:59.880000,,,,
,22,,1,10.0,,,,0 days 01:34:04.882000,,,,
21.0,12,0 days 00:01:37.657000,1,,,,,0 days 01:34:08.153000,,,,
,6,,1,9.0,,,,0 days 01:34:09.885000,,,,
,12,,1,9.0,,,,0 days 01:34:09.885000,,,,
,31,,1,10.0,,,,0 days 01:34:09.885000,,,,
,23,,1,1.0,,,,0 days 01:34:14.879000,,,,
,10,,1,11.0,,,,0 days 01:34:14.879000,,,,
,7,,1,10.0,,,,0 days 01:34:14.879000,,,,
,55,,1,4.0,,,,0 days 01:34:19.870000,,,,
,30,,1,3.0,,,,0 days 01:34:19.870000,,,,
,5,,1,20.0,,,,0 days 01:34:29.880000,,,,
,27,,1,1.0,,,,0 days 01:34:44.879000,,,,
,81,,1,8.0,,,,0 days 01:35:19.893000,,,,
22.0,4,0 days 00:01:37.336000,1,,,,,0 days 01:35:22.696000,,,,
,63,,1,8.0,,,,0 days 01:35:24.880000,,,,
,4,,1,7.0,,,,0 days 01:35:24.880000,,,,
,44,,1,9.0,,,,0 days 01:35:29.895000,,,,
,16,,1,7.0,,,,0 days 01:35:29.895000,,,,
22.0,87,0 days 00:01:38.371000,0,,,,,0 days 01:35:34.542000,,,,
,1,,1,9.0,,,,0 days 01:35:34.880000,,,,
,18,,0,22.0,,,,0 days 01:35:34.880000,,,,
,87,,0,22.0,,,,0 days 01:35:34.880000,,,,
,22,,1,11.0,,,,0 days 01:35:44.880000,,,,
,31,,1,11.0,,,,0 days 01:35:44.880000,,,,
,6,,1,10.0,,,,0 days 01:35:49.896000,,,,
,12,,1,10.0,,,,0 days 01:35:49.896000,,,,
,23,,1,2.0,,,,0 days 01:35:54.880000,,,,
,55,,1,5.0,,,,0 days 01:35:54.880000,,,,
,10,,1,12.0,,,,0 days 01:35:54.880000,,,,
,7,,1,11.0,,,,0 days 01:35:54.880000,,,,
,23,,0,,,,,0 days 01:35:55.227000,0.0,,,
22.0,23,0 days 00:01:37.285000,1,,,,,0 days 01:35:55.227000,1.0,,,
,30,,1,4.0,,,,0 days 01:35:59.884000,,,,
,5,,1,21.0,,,,0 days 01:36:09.893000,,,,
,27,,1,2.0,,,,0 days 01:36:19.894000,,,,
,27,,0,,,,,0 days 01:36:19.975000,0.0,,,
22.0,27,0 days 00:01:37.703000,1,,,,,0 days 01:36:19.975000,1.0,,,
,81,,1,9.0,,,,0 days 01:36:59.902000,,,,
23.0,4,0 days 00:01:37.321000,1,,,,,0 days 01:36:59.986000,,,,
,63,,1,9.0,,,,0 days 01:37:04.898000,,,,
,4,,1,8.0,,,,0 days 01:37:04.898000,,,,
,44,,1,10.0,,,,0 days 01:37:04.898000,,,,
,16,,1,8.0,,,,0 days 01:37:04.898000,,,,
,1,,1,10.0,,,,0 days 01:37:09.898000,,,,
,18,,0,23.0,,,,0 days 01:37:14.896000,,,,
,87,,0,23.0,,,,0 days 01:37:14.896000,,,,
,22,,1,12.0,,,,0 days 01:37:19.915000,,,,
23.0,31,0 days 00:01:37.730000,1,,,,,0 days 01:37:21.629000,,,,
,6,,1,11.0,,,,0 days 01:37:24.896000,,,,
,12,,1,11.0,,,,0 days 01:37:24.896000,,,,
,31,,1,12.0,,,,0 days 01:37:24.896000,,,,
,23,,1,3.0,,,,0 days 01:37:29.917000,,,,
,10,,1,13.0,,,,0 days 01:37:29.917000,,,,
23.0,55,0 days 00:01:37.758000,1,,,,,0 days 01:37:31.231000,,,,
,55,,1,6.0,,,,0 days 01:37:34.894000,,,,
,7,,1,12.0,,,,0 days 01:37:34.894000,,,,
23.0,30,0 days 00:01:37.642000,1,,,,,0 days 01:37:35.082000,,,,
,30,,1,5.0,,,,0 days 01:37:39.892000,,,,
,5,,1,22.0,,,,0 days 01:37:49.910000,,,,
,27,,1,3.0,,,,0 days 01:37:59.895000,,,,
,81,,1,10.0,,,,0 days 01:38:34.918000,,,,
24.0,4,0 days 00:01:36.952000,1,,,,,0 days 01:38:36.929000,,,,
,63,,1,10.0,,,,0 days 01:38:39.922000,,,,
,4,,1,9.0,,,,0 days 01:38:39.922000,,,,
,44,,1,11.0,,,,0 days 01:38:44.918000,,,,
,16,,1,9.0,,,,0 days 01:38:44.918000,,,,
,1,,1,11.0,,,,0 days 01:38:49.918000,,,,
,18,,0,24.0,,,,0 days 01:38:54.910000,,,,
,87,,0,24.0,,,,0 days 01:38:54.910000,,,,
,22,,1,13.0,,,,0 days 01:38:59.914000,,,,
,31,,1,13.0,,,,0 days 01:38:59.914000,,,,
,6,,1,12.0,,,,0 days 01:39:04.916000,,,,
,12,,1,12.0,,,,0 days 01:39:04.916000,,,,
,23,,1,4.0,,,,0 days 01:39:09.915000,,,,
,55,,1,7.0,,,,0 days 01:39:09.915000,,,,
,10,,1,14.0,,,,0 days 01:39:09.915000,,,,
,7,,1,13.0,,,,0 days 01:39:09.915000,,,,
,30,,1,6.0,,,,0 days 01:39:14.917000,,,,
,5,,1,23.0,,,,0 days 01:39:29.918000,,,,
,27,,1,4.0,,,,0 days 01:39:34.922000,,,,
,81,,1,11.0,,,,0 days 01:40:14.923000,,,,
,4,,1,10.0,,,,0 days 01:40:14.923000,,,,
25.0,16,0 days 00:01:36.901000,1,,,,,0 days 01:40:16.988000,,,,
,63,,1,11.0,,,,0 days 01:40:19.923000,,,,
,44,,1,12.0,,,,0 days 01:40:19.923000,,,,
,16,,1,10.0,,,,0 days 01:40:19.923000,,,,
,1,,1,12.0,,,,0 days 01:40:24.925000,,,,
,18,,0,25.0,,,,0 days 01:40:34.927000,,,,
,87,,0,25.0,,,,0 days 01:40:34.927000,,,,
,22,,1,14.0,,,,0 days 01:40:39.930000,,,,
,31,,1,14.0,,,,0 days 01:40:39.930000,,,,
,6,,1,13.0,,,,0 days 01:40:44.923000,,,,
,12,,1,13.0,,,,0 days 01:40:44.923000,,,,
,23,,1,5.0,,,,0 days 01:40:44.923000,,,,
,55,,1,8.0,,,,0 days 01:40:49.932000,,,,
,10,,1,15.0,,,,0 days 01:40:49.932000,,,,
,7,,1,14.0,,,,0 days 01:40:49.932000,,,,
,30,,1,7.0,,,,0 days 01:40:54.928000,,,,
,5,,1,24.0,,,,0 days 01:41:09.932000,,,,
,27,,1,5.0,,,,0 days 01:41:14.923000,,,,
,81,,1,12.0,,,,0 days 01:41:49.928000,,,,
,63,,1,12.0,,,,0 days 01:41:54.934000,,,,
,4,,1,11.0,,,,0 days 01:41:54.934000,,,,
,16,,1,11.0,,,,0 days 01:41:54.934000,,,,
,44,,1,13.0,,,,0 days 01:41:59.930000,,,,
,1,,1,13.0,,,,0 days 01:42:04.934000,,,,
,18,,0,26.0,,,,0 days 01:42:09.934000,,,,
,22,,1,15.0,,,,0 days 01:42:14.934000,,,,
,87,,0,26.0,,,,0 days 01:42:14.934000,,,,
,6,,1,14.0,,,,0 days 01:42:19.932000,,,,
,12,,1,14.0,,,,0 days 01:42:19.932000,,,,
,31,,1,15.0,,,,0 days 01:42:19.932000,,,,
,23,,1,6.0,,,,0 days 01:42:24.933000,,,,
,10,,1,16.0,,,,0 days 01:42:24.933000,,,,
,55,,1,9.0,,,,0 days 01:42:29.933000,,,,
,7,,1,15.0,,,,0 days 01:42:29.933000,,,,
,30,,1,8.0,,,,0 days 01:42:29.933000,,,,
,87,,1,0.0,MEDIUM,True,0,0 days 01:42:39.943000,0.0,,0.0,
,5,,1,25.0,,,,0 days 01:42:49.935000,,,,
26.0,27,0 days 00:01:37.673000,1,,,,,0 days 01:42:51.253000,,,,
,27,,1,6.0,,,,0 days 01:42:54.930000,,,,
,5,,2,0.0,HARD,True,0,0 days 01:43:14.944000,0.0,,0.0,
,81,,1,13.0,,,,0 days 01:43:24.954000,,,,
,63,,1,,,,,0 days 01:43:28.118000,1.0,,,
27.0,4,0 days 00:01:36.754000,1,,,,,0 days 01:43:28.118000,3.0,,,
,4,,1,12.0,,,,0 days 01:43:29.952000,,,,
,63,,1,13.0,,,,0 days 01:43:34.951000,,,,
,44,,1,14.0,,,,0 days 01:43:34.951000,,,,
,16,,1,12.0,,,,0 days 01:43:34.951000,,,,
,1,,1,14.0,,,,0 days 01:43:39.955000,,,,
27.0,18,0 days 00:01:38.537000,0,,,,,0 days 01:43:47.747000,,,,
,18,,0,27.0,,,,0 days 01:43:49.943000,,,,
,22,,1,16.0,,,,0 days 01:43:54.956000,,,,
,31,,1,16.0,,,,0 days 01:43:54.956000,,,,
,6,,1,15.0,,,,0 days 01:43:59.967000,,,,
,12,,1,15.0,,,,0 days 01:43:59.967000,,,,
,23,,1,7.0,,,,0 days 01:43:59.967000,,,,
,55,,1,10.0,,,,0 days 01:44:04.953000,,,,
,10,,1,17.0,,,,0 days 01:44:04.953000,,,,
,7,,1,16.0,,,,0 days 01:44:04.953000,,,,
,87,,1,1.0,,,,0 days 01:44:09.955000,,,,
,30,,1,9.0,,,,0 days 01:44:09.955000,,,,
,27,,1,7.0,,,,0 days 01:44:29.956000,,,,
,5,,2,1.0,,,,0 days 01:44:49.958000,,,,
28.0,4,0 days 00:01:36.509000,1,,,,,0 days 01:45:04.662000,,,,
,81,,1,14.0,,,,0 days 01:45:04.958000,,,,
,4,,1,13.0,,,,0 days 01:45:04.958000,,,,
,63,,1,14.0,,,,0 days 01:45:09.960000,,,,
,16,,1,13.0,,,,0 days 01:45:09.960000,,,,
28.0,44,0 days 00:01:36.989000,1,,,,,0 days 01:45:11.584000,,,,
,44,,1,15.0,,,,0 days 01:45:14.961000,,,,
,1,,1,15.0,,,,0 days 01:45:19.958000,,,,
28.0,18,0 days 00:01:38.214000,0,,,,,0 days 01:45:26.013000,,,,
,22,,1,17.0,,,,0 days 01:45:29.961000,,,,
,18,,0,28.0,,,,0 days 01:45:29.961000,,,,
,12,,1,16.0,,,,0 days 01:45:34.963000,,,,
,31,,1,17.0,,,,0 days 01:45:34.963000,,,,
28.0,6,0 days 00:01:37.675000,1,,,,,0 days 01:45:35.150000,,,,
,6,,1,16.0,,,,0 days 01:45:39.954000,,,,
,23,,1,8.0,,,,0 days 01:45:39.954000,,,,
,55,,1,11.0,,,,0 days 01:45:44.960000,,,,
,10,,1,18.0,,,,0 days 01:45:44.960000,,,,
,7,,1,17.0,,,,0 days 01:45:44.960000,,,,
28.0,30,0 days 00:01:37.626000,1,,,,,0 days 01:45:45.318000,,,,
,87,,1,2.0,,,,0 days 01:45:49.975000,,,,
,30,,1,10.0,,,,0 days 01:45:49.975000,,,,
,87,,0,,,,,0 days 01:45:50.037000,0.0,,,
28.0,87,0 days 00:01:36.890000,1,,,,,0 days 01:45:50.037000,1.0,,,
,27,,1,8.0,,,,0 days 01:46:09.968000,,,,
,5,,2,2.0,,,,0 days 01:46:24.967000,,,,
,4,,1,,,,,0 days 01:46:24.978000,1.0,,,
,5,,1,,,,,0 days 01:46:24.978000,0.0,,,
28.0,5,0 days 00:01:35.874000,2,,,,,0 days 01:46:24.978000,3.0,,,
29.0,81,0 days 00:01:36.533000,1,,,,,0 days 01:46:38.104000,,,,
,81,,1,15.0,,,,0 days 01:46:39.964000,,,,
29.0,63,0 days 00:01:36.661000,1,,,,,0 days 01:46:44.312000,,,,
,63,,1,15.0,,,,0 days 01:46:44.966000,,,,
,4,,1,14.0,,,,0 days 01:46:44.966000,,,,
,44,,1,16.0,,,,0 days 01:46:49.963000,,,,
,16,,1,14.0,,,,0 days 01:46:49.963000,,,,
,1,,1,16.0,,,,0 days 01:46:54.961000,,,,
29.0,18,0 days 00:01:38.102000,0,,,,,0 days 01:47:04.159000,,,,
,18,,0,29.0,,,,0 days 01:47:04.958000,,,,
29.0,31,0 days 00:01:37.570000,1,,,,,0 days 01:47:09.159000,,,,
,22,,1,18.0,,,,0 days 01:47:09.958000,,,,
,31,,1,18.0,,,,0 days 01:47:09.958000,,,,
,6,,1,17.0,,,,0 days 01:47:14.969000,,,,
,12,,1,17.0,,,,0 days 01:47:14.969000,,,,
,23,,1,9.0,,,,0 days 01:47:19.970000,,,,
,55,,1,12.0,,,,0 days 01:47:19.970000,,,,
,10,,1,19.0,,,,0 days 01:47:19.970000,,,,
,87,,1,3.0,,,,0 days 01:47:24.972000,,,,
,7,,1,18.0,,,,0 days 01:47:24.972000,,,,
,30,,1,11.0,,,,0 days 01:47:24.972000,,,,
,27,,1,9.0,,,,0 days 01:47:44.977000,,,,
,5,,2,3.0,,,,0 days 01:47:59.969000,,,,
,81,,1,16.0,,,,0 days 01:48:14.969000,,,,
30.0,4,0 days 00:01:36.335000,1,,,,,0 days 01:48:17.648000,,,,
,4,,1,15.0,,,,0 days 01:48:19.978000,,,,
,63,,1,16.0,,,,0 days 01:48:24.970000,,,,
,16,,1,15.0,,,,0 days 01:48:24.970000,,,,
,44,,1,17.0,,,,0 days 01:48:29.971000,,,,
,1,,1,17.0,,,,0 days 01:48:34.994000,,,,
,22,,1,19.0,,,,0 days 01:48:44.991000,,,,
,18,,0,30.0,,,,0 days 01:48:44.991000,,,,
,12,,1,18.0,,,,0 days 01:48:49.974000,,,,
,31,,1,19.0,,,,0 days 01:48:49.974000,,,,
,6,,1,18.0,,,,0 days 01:48:54.979000,,,,
,23,,1,10.0,,,,0 days 01:48:54.979000,,,,
,55,,1,13.0,,,,0 days 01:48:59.977000,,,,
,10,,1,20.0,,,,0 days 01:48:59.977000,,,,
,7,,1,19.0,,,,0 days 01:48:59.977000,,,,
,87,,1,4.0,,,,0 days 01:49:04.979000,,,,
,30,,1,12.0,,,,0 days 01:49:09.968000,,,,
,27,,1,10.0,,,,0 days 01:49:24.977000,,,,
,30,,2,0.0,HARD,True,0,0 days 01:49:29.987000,0.0,,0.0,
,5,,2,4.0,,,,0 days 01:49:39.979000,,,,
,81,,1,17.0,,,,0 days 01:49:54.985000,,,,
,4,,1,16.0,,,,0 days 01:49:54.985000,,,,
,63,,1,17.0,,,,0 days 01:49:59.979000,,,,
,44,,1,18.0,,,,0 days 01:50:04.985000,,,,
,16,,1,16.0,,,,0 days 01:50:04.985000,,,,
,1,,1,18.0,,,,0 days 01:50:09.986000,,,,
,22,,1,20.0,,,,0 days 01:50:24.991000,,,,
,18,,0,31.0,,,,0 days 01:50:24.991000,,,,
,6,,1,19.0,,,,0 days 01:50:29.987000,,,,
,12,,1,19.0,,,,0 days 01:50:29.987000,,,,
,31,,1,20.0,,,,0 days 01:50:29.987000,,,,
,23,,1,11.0,,,,0 days 01:50:34.985000,,,,
,10,,1,21.0,,,,0 days 01:50:34.985000,,,,
,55,,1,14.0,,,,0 days 01:50:39.994000,,,,
,87,,1,5.0,,,,0 days 01:50:39.994000,,,,
,7,,1,20.0,,,,0 days 01:50:39.994000,,,,
,27,,1,11.0,,,,0 days 01:51:04.990000,,,,
,30,,2,1.0,,,,0 days 01:51:04.990000,,,,
,5,,2,5.0,,,,0 days 01:51:14.991000,,,,
,81,,1,18.0,,,,0 days 01:51:29.986000,,,,
,4,,1,17.0,,,,0 days 01:51:34.988000,,,,
,63,,1,18.0,,,,0 days 01:51:39.990000,,,,
,16,,1,17.0,,,,0 days 01:51:39.990000,,,,
,1,,1,19.0,,,,0 days 01:51:44.990000,,,,
,44,,1,19.0,,,,0 days 01:51:44.990000,,,,
,18,,0,32.0,,,,0 days 01:51:59.988000,,,,
,22,,1,21.0,,,,0 days 01:52:04.993000,,,,
,31,,1,21.0,,,,0 days 01:52:04.993000,,,,
32.0,12,0 days 00:01:37.619000,1,,,,,0 days 01:52:05.443000,,,,
,6,,1,20.0,,,,0 days 01:52:09.990000,,,,
,12,,1,20.0,,,,0 days 01:52:09.990000,,,,
,23,,1,12.0,,,,0 days 01:52:09.990000,,,,
32.0,10,0 days 00:01:37.836000,1,,,,,0 days 01:52:12.261000,,,,
,55,,1,15.0,,,,0 days 01:52:14.991000,,,,
,10,,1,22.0,,,,0 days 01:52:14.991000,,,,
,87,,1,6.0,,,,0 days 01:52:19.994000,,,,
,7,,1,21.0,,,,0 days 01:52:19.994000,,,,
,27,,1,12.0,,,,0 days 01:52:39.995000,,,,
,30,,2,2.0,,,,0 days 01:52:39.995000,,,,
,30,,1,,,,,0 days 01:52:40.161000,0.0,,,
32.0,30,0 days 00:01:35.985000,2,,,,,0 days 01:52:40.161000,1.0,,,
,5,,2,6.0,,,,0 days 01:52:49.987000,,,,
33.0,81,0 days 00:01:36.449000,1,,,,,0 days 01:53:04.634000,,,,
,81,,1,19.0,,,,0 days 01:53:04.989000,,,,
,4,,1,18.0,,,,0 days 01:53:10.008000,,,,
,63,,1,19.0,,,,0 days 01:53:14.990000,,,,
,44,,1,20.0,,,,0 days 01:53:19.987000,,,,
,16,,1,18.0,,,,0 days 01:53:19.987000,,,,
,1,,1,20.0,,,,0 days 01:53:24.987000,,,,
,22,,1,22.0,,,,0 days 01:53:39.992000,,,,
,18,,0,33.0,,,,0 days 01:53:39.992000,,,,
,12,,1,21.0,,,,0 days 01:53:44.993000,,,,
,31,,1,22.0,,,,0 days 01:53:44.993000,,,,
,6,,1,21.0,,,,0 days 01:53:49.987000,,,,
,23,,1,13.0,,,,0 days 01:53:49.987000,,,,
,55,,1,16.0,,,,0 days 01:53:54.999000,,,,
,10,,1,23.0,,,,0 days 01:53:54.999000,,,,
,87,,1,7.0,,,,0 days 01:53:54.999000,,,,
,7,,1,22.0,,,,0 days 01:53:54.999000,,,,
,6,,2,0.0,HARD,True,0,0 days 01:54:15.005000,0.0,,0.0,
,30,,2,3.0,,,,0 days 01:54:15.005000,,,,
,27,,1,13.0,,,,0 days 01:54:19.994000,,,,
,5,,2,7.0,,,,0 days 01:54:29.997000,,,,
,81,,1,20.0,,,,0 days 01:54:45.087000,,,,
,4,,1,19.0,,,,0 days 01:54:45.087000,,,,
,63,,1,20.0,,,,0 days 01:54:50.008000,,,,
,16,,1,19.0,,,,0 days 01:54:55.011000,,,,
34.0,1,0 days 00:01:36.922000,1,,,,,0 days 01:54:58.879000,,,,
,1,,1,21.0,,,,0 days 01:55:00.006000,,,,
,44,,1,21.0,,,,0 days 01:55:00.006000,,,,
34.0,18,0 days 00:01:37.928000,0,,,,,0 days 01:55:14.750000,,,,
,18,,0,34.0,,,,0 days 01:55:15.008000,,,,
,22,,1,23.0,,,,0 days 01:55:20.006000,,,,
,31,,1,23.0,,,,0 days 01:55:20.006000,,,,
,12,,1,22.0,,,,0 days 01:55:25.007000,,,,
,23,,1,14.0,,,,0 days 01:55:25.007000,,,,
,55,,1,17.0,,,,0 days 01:55:30.008000,,,,
,10,,1,24.0,,,,0 days 01:55:30.008000,,,,
,87,,1,8.0,,,,0 days 01:55:35.013000,,,,
,7,,1,23.0,,,,0 days 01:55:35.013000,,,,
,6,,2,1.0,,,,0 days 01:55:45.010000,,,,
,30,,2,4.0,,,,0 days 01:55:55.007000,,,,
,27,,1,14.0,,,,0 days 01:56:00.137000,,,,
,5,,2,8.0,,,,0 days 01:56:05.013000,,,,
,81,,1,21.0,,,,0 days 01:56:20.016000,,,,
,4,,1,20.0,,,,0 days 01:56:25.010000,,,,
,63,,1,21.0,,,,0 days 01:56:30.012000,,,,
,16,,1,20.0,,,,0 days 01:56:30.012000,,,,
35.0,44,0 days 00:01:36.957000,1,,,,,0 days 01:56:32.625000,,,,
,44,,1,22.0,,,,0 days 01:56:35.013000,,,,
35.0,1,0 days 00:01:36.700000,1,,,,,0 days 01:56:35.562000,,,,
,1,,1,22.0,,,,0 days 01:56:40.009000,,,,
35.0,18,0 days 00:01:37.867000,0,,,,,0 days 01:56:52.704000,,,,
,18,,0,35.0,,,,0 days 01:56:55.015000,,,,
,12,,1,23.0,,,,0 days 01:57:00.036000,,,,
,22,,1,24.0,,,,0 days 01:57:00.036000,,,,
