Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 01:16:31.773000,16,5,+7.581,+0.894
0 days 01:16:37.345000,16,5,+7.704,+0.998
0 days 01:16:41.768000,16,5,+7.695,+1.004
0 days 01:16:46.471000,16,5,+7.591,+0.952
0 days 01:16:50.081000,16,5,+7.397,+0.796
0 days 01:16:58.453000,16,5,+7.258,+0.659
0 days 01:17:02.471000,16,5,+7.270,+0.693
0 days 01:17:03.303000,16,5,+7.289,+0.686
0 days 01:17:07.831000,16,5,+7.315,+0.656
0 days 01:17:12.163000,16,5,+7.083,+0.513
0 days 01:17:13.234000,16,5,+7.006,+0.461
0 days 01:17:15.549000,16,5,+6.999,+0.501
0 days 01:17:20.765000,16,5,+7.064,+0.590
0 days 01:17:26.511000,16,5,+7.258,+0.671
0 days 01:17:30.993000,16,5,+7.418,+0.767
0 days 01:17:33.932000,16,5,+7.402,+0.783
0 days 01:17:41.222000,16,5,+7.461,+0.730
0 days 01:17:44.988000,16,5,+7.428,+0.709
0 days 01:17:49.134000,16,5,+7.517,+0.758
0 days 01:17:55.061000,16,5,+7.659,+0.766
0 days 01:18:00.104000,16,5,+7.817,+0.867
0 days 01:18:04.146000,16,5,+7.835,+0.887
0 days 01:18:10.403000,16,5,+7.972,+0.852
0 days 01:18:15.988000,16,5,+8.115,+0.892
0 days 01:18:20.363000,16,5,+8.081,+0.853
0 days 01:18:25.101000,16,5,+7.968,+0.797
0 days 01:18:28.703000,16,5,+7.771,+0.634
0 days 01:18:37.072000,16,5,+7.793,+0.559
0 days 01:18:41.110000,16,5,+7.787,+0.583
0 days 01:18:42.047000,16,5,+7.811,+0.573
0 days 01:18:46.508000,16,5,+7.884,+0.608
0 days 01:18:50.768000,16,5,+7.675,+0.465
0 days 01:18:51.923000,16,5,+7.592,+0.413
0 days 01:18:54.143000,16,5,+7.549,+0.419
0 days 01:18:59.343000,16,5,+7.662,+0.545
0 days 01:19:05.165000,16,5,+7.926,+0.636
0 days 01:19:09.493000,16,5,+8.011,+0.648
0 days 01:19:12.492000,16,5,+7.985,+0.654
0 days 01:19:19.791000,16,5,+8.075,+0.681
0 days 01:19:23.546000,16,5,+8.070,+0.687
0 days 01:19:27.640000,16,5,+8.160,+0.809
0 days 01:19:33.620000,16,5,+8.389,+0.833
0 days 01:19:38.625000,16,5,+8.494,+0.851
0 days 01:19:42.649000,16,5,+8.468,+0.850
0 days 01:19:48.891000,16,5,+8.512,+0.731
0 days 01:19:54.473000,16,5,+8.676,+0.840
0 days 01:19:58.840000,16,5,+8.624,+0.801
0 days 01:20:03.570000,16,5,+8.510,+0.740
0 days 01:20:07.176000,16,5,+8.294,+0.560
0 days 01:20:15.648000,16,5,+8.345,+0.583
0 days 01:20:19.687000,16,5,+8.369,+0.697
0 days 01:20:20.547000,16,5,+8.398,+1.001
0 days 01:20:25.095000,16,4,+8.398,+1.001
0 days 01:20:25.097000,16,4,+8.443,+3.331
0 days 01:20:29.305000,16,4,+8.255,+3.211
0 days 01:20:30.457000,16,4,+8.195,+3.165
0 days 01:20:32.593000,16,4,+8.030,+2.978
0 days 01:20:37.702000,16,4,+8.107,+2.866
0 days 01:20:43.339000,16,4,+8.097,+2.872
0 days 01:20:47.833000,16,4,+8.192,+2.894
0 days 01:20:50.688000,16,4,+8.182,+2.908
0 days 01:20:57.894000,16,4,+8.175,+2.933
0 days 01:21:01.673000,16,4,+8.164,+2.927
0 days 01:21:05.685000,16,4,+8.259,+2.906
0 days 01:21:11.598000,16,4,+8.423,+2.992
0 days 01:21:16.584000,16,4,+8.597,+3.059
0 days 01:21:20.589000,16,4,+8.604,+3.037
0 days 01:21:26.824000,16,4,+8.737,+3.015
0 days 01:21:32.410000,16,4,+8.917,+3.187
0 days 01:21:36.821000,16,4,+8.897,+3.179
0 days 01:21:41.565000,16,4,+8.843,+3.168
0 days 01:21:45.362000,16,4,+8.818,+3.182
0 days 01:21:53.837000,16,4,+8.879,+3.146
0 days 01:21:57.787000,16,4,+5.553,+3.221
0 days 01:21:58.613000,16,4,+5.546,+3.519
0 days 01:22:03.177000,16,3,+5.546,+3.519
0 days 01:22:03.208000,16,3,+5.626,+3.929
0 days 01:22:07.469000,16,2,+5.626,+3.929
0 days 01:22:07.548000,16,2,+5.571,+5.571
0 days 01:22:08.749000,16,2,+5.548,+5.548
0 days 01:22:10.965000,16,2,+5.569,+5.569
0 days 01:22:15.997000,16,2,+5.477,+5.477
0 days 01:22:21.648000,16,2,+5.541,+5.541
0 days 01:22:26.049000,16,2,+5.568,+5.568
0 days 01:22:28.982000,16,2,+5.541,+5.541
0 days 01:22:36.175000,16,2,+5.422,+5.422
0 days 01:22:39.968000,16,2,+5.399,+5.399
0 days 01:22:43.977000,16,2,+5.458,+5.458
0 days 01:22:49.839000,16,2,+5.567,+5.567
0 days 01:22:54.824000,16,2,+5.581,+5.581
0 days 01:22:58.843000,16,2,+5.578,+5.578
0 days 01:23:05.081000,16,2,+5.367,+5.367
0 days 01:23:10.648000,16,2,+5.593,+5.593
0 days 01:23:15.006000,16,2,+5.597,+5.597
0 days 01:23:19.776000,16,2,+5.555,+5.555
0 days 01:23:23.548000,16,2,+5.526,+5.526
0 days 01:23:31.848000,16,2,+5.428,+5.428
0 days 01:23:35.769000,16,2,+5.411,+5.411
0 days 01:23:36.355000,16,2,+5.383,+5.383
0 days 01:23:58.408000,16,3,+5.383,+5.383
0 days 01:24:01.178000,16,4,+5.383,+5.383
0 days 01:24:02.948000,16,5,+5.383,+5.383
0 days 01:24:03.138000,16,6,+5.383,+5.383
0 days 01:24:03.910000,16,7,+5.383,+5.383
0 days 01:24:07.577000,16,8,+5.383,+5.383
0 days 01:24:07.994000,16,9,+5.383,+5.383
0 days 01:24:08.629000,16,10,+5.383,+5.383
0 days 01:24:09.149000,16,10,+9.384,+0.424
0 days 01:24:11.891000,16,10,+9.763,+0.786
0 days 01:24:17.071000,16,10,+9.755,+0.786
0 days 01:24:22.556000,16,10,+9.703,+0.436
0 days 01:24:26.777000,16,10,+9.553,+0.279
0 days 01:24:29.773000,16,10,+9.495,+0.231
0 days 01:24:36.729000,16,9,+9.495,+0.231
0 days 01:24:36.801000,16,9,+9.442,+1.133
0 days 01:24:40.577000,16,9,+9.423,+1.144
0 days 01:24:44.777000,16,9,+9.539,+1.163
0 days 01:24:50.596000,16,9,+9.539,+1.013
0 days 01:24:55.413000,16,9,+9.405,+0.681
0 days 01:24:59.275000,16,9,+9.340,+0.597
0 days 01:25:05.523000,16,9,+9.310,+0.380
0 days 01:25:10.936000,16,9,+9.129,+0.397
0 days 01:25:15.175000,16,9,+9.033,+0.355
0 days 01:25:19.849000,16,9,+8.848,+0.293
0 days 01:25:23.359000,16,9,+8.538,+0.235
0 days 01:25:31.745000,16,8,+8.538,+0.235
0 days 01:25:31.824000,16,8,+8.559,+0.466
0 days 01:25:35.777000,16,8,+8.554,+0.489
0 days 01:25:36.680000,16,8,+8.573,+0.534
0 days 01:25:41.179000,16,8,+8.607,+0.478
0 days 01:25:45.349000,16,8,+8.373,+0.310
0 days 01:25:46.477000,16,8,+8.285,+0.256
0 days 01:25:48.801000,16,8,+8.257,+0.352
0 days 01:25:53.967000,16,8,+7.988,+0.414
0 days 01:25:59.449000,16,8,+8.193,+0.494
0 days 01:26:03.694000,16,8,+8.034,+0.371
0 days 01:26:06.706000,16,8,+7.987,+0.355
0 days 01:26:13.875000,16,8,+8.033,+0.472
0 days 01:26:17.614000,16,8,+7.965,+0.432
0 days 01:26:21.724000,16,8,+8.050,+0.442
0 days 01:26:27.576000,16,8,+8.037,+0.491
0 days 01:26:32.376000,16,8,+7.994,+0.422
0 days 01:26:36.326000,16,8,+7.912,+0.382
0 days 01:26:42.777000,16,8,+8.063,+0.358
0 days 01:26:48.050000,16,8,+7.847,+0.290
0 days 01:26:52.376000,16,8,+7.777,+0.260
0 days 01:26:56.977000,16,8,+7.532,+0.145
0 days 01:27:00.520000,16,8,+7.175,+0.026
0 days 01:27:09.102000,16,7,+7.175,+0.026
0 days 01:27:09.194000,16,7,+7.313,+0.290
0 days 01:27:13.150000,16,7,+7.331,+0.331
0 days 01:27:14.070000,16,7,+7.439,+0.383
0 days 01:27:18.588000,16,7,+7.524,+0.373
0 days 01:27:22.820000,16,7,+7.316,+0.227
0 days 01:27:24.108000,16,7,+7.235,+0.172
0 days 01:27:26.236000,16,7,+7.250,+0.253
0 days 01:27:31.286000,16,7,+7.257,+0.258
0 days 01:27:37.246000,16,7,+7.550,+0.416
0 days 01:27:41.352000,16,7,+7.499,+0.356
0 days 01:27:44.298000,16,7,+7.442,+0.360
0 days 01:27:51.544000,16,7,+7.574,+0.390
0 days 01:27:55.250000,16,7,+7.526,+0.303
0 days 01:27:59.445000,16,7,+7.711,+0.381
0 days 01:28:05.373000,16,7,+7.918,+0.497
0 days 01:28:10.226000,16,7,+7.996,+0.427
0 days 01:28:14.303000,16,7,+7.984,+0.421
0 days 01:28:20.677000,16,7,+8.373,+0.402
0 days 01:28:26.109000,16,7,+8.444,+0.439
0 days 01:28:30.510000,16,7,+8.465,+0.433
0 days 01:28:35.176000,16,7,+8.340,+0.410
0 days 01:28:38.797000,16,7,+8.110,+0.404
0 days 01:28:47.247000,16,7,+8.246,+0.078
0 days 01:28:51.379000,16,7,+8.355,+0.136
0 days 01:28:52.350000,16,7,+8.546,+0.214
0 days 01:28:57.077000,16,7,+8.733,+0.086
0 days 01:29:01.101000,16,6,+8.733,+0.086
0 days 01:29:01.177000,16,6,+8.507,+0.768
0 days 01:29:02.314000,16,6,+8.415,+0.733
0 days 01:29:04.615000,16,6,+8.415,+0.819
0 days 01:29:09.717000,16,6,+8.518,+0.956
0 days 01:29:15.444000,16,6,+8.754,+1.065
0 days 01:29:19.690000,16,6,+8.780,+0.986
0 days 01:29:22.651000,16,6,+8.777,+1.021
0 days 01:29:29.806000,16,6,+8.731,+1.132
0 days 01:29:33.557000,16,6,+8.701,+1.104
0 days 01:29:37.557000,16,6,+8.603,+1.011
0 days 01:29:43.183000,16,6,+8.607,+0.970
0 days 01:29:48.084000,16,6,+8.714,+0.983
0 days 01:29:52.031000,16,6,+8.702,+0.984
0 days 01:29:58.152000,16,6,+8.649,+0.909
0 days 01:30:03.551000,16,6,+8.717,+0.857
0 days 01:30:07.925000,16,6,+8.694,+0.855
0 days 01:30:12.595000,16,6,+8.587,+0.782
0 days 01:30:16.288000,16,6,+8.431,+0.658
0 days 01:30:24.541000,16,6,+8.324,+0.683
0 days 01:30:28.540000,16,6,+8.320,+0.732
0 days 01:30:29.451000,16,6,+8.364,+0.745
0 days 01:30:33.919000,16,6,+8.429,+0.751
0 days 01:30:38.128000,16,6,+8.249,+0.668
0 days 01:30:39.299000,16,6,+8.173,+0.633
0 days 01:30:41.577000,16,6,+8.096,+0.649
0 days 01:30:46.529000,16,6,+7.922,+0.636
0 days 01:30:52.255000,16,6,+8.202,+0.698
0 days 01:30:56.469000,16,6,+8.139,+0.622
0 days 01:30:59.451000,16,6,+8.136,+0.649
0 days 01:31:06.578000,16,6,+8.135,+0.636
0 days 01:31:10.295000,16,6,+8.131,+0.621
0 days 01:31:14.433000,16,6,+8.116,+0.621
0 days 01:31:20.178000,16,6,+8.071,+0.645
0 days 01:31:25.094000,16,6,+8.214,+0.693
0 days 01:31:29.085000,16,6,+8.230,+0.716
0 days 01:31:35.325000,16,6,+8.363,+0.648
0 days 01:31:40.717000,16,6,+8.445,+0.696
0 days 01:31:45.053000,16,6,+8.416,+0.696
0 days 01:31:49.796000,16,6,+8.304,+0.637
0 days 01:31:53.431000,16,6,+8.157,+0.545
0 days 01:32:01.792000,16,6,+8.149,+0.535
0 days 01:32:05.852000,16,6,+8.199,+0.595
0 days 01:32:06.652000,16,6,+8.259,+0.611
0 days 01:32:11.247000,16,5,+8.259,+0.611
0 days 01:32:11.252000,16,5,+8.320,+0.581
0 days 01:32:15.471000,16,5,+8.094,+0.449
0 days 01:32:16.600000,16,5,+8.026,+0.401
0 days 01:32:18.853000,16,5,+8.034,+0.166
0 days 01:32:23.930000,16,4,+8.034,+0.166
0 days 01:32:24.014000,16,4,+8.073,+1.949
0 days 01:32:29.553000,16,4,+8.056,+1.902
0 days 01:32:33.880000,16,4,+8.094,+1.908
0 days 01:32:36.881000,16,4,+8.084,+1.925
0 days 01:32:43.981000,16,4,+8.041,+1.878
0 days 01:32:47.656000,16,4,+8.001,+1.826
0 days 01:32:51.703000,16,4,+7.868,+1.802
0 days 01:32:57.516000,16,4,+7.902,+1.793
0 days 01:33:02.352000,16,4,+7.871,+1.772
0 days 01:33:06.352000,16,4,+7.853,+1.734
0 days 01:33:12.468000,16,4,+7.849,+1.649
0 days 01:33:17.912000,16,4,+7.771,+1.693
0 days 01:33:22.234000,16,4,+7.713,+1.666
0 days 01:33:26.983000,16,4,+7.641,+1.653
0 days 01:33:30.748000,16,4,+7.608,+1.667
0 days 01:33:39.123000,16,4,+7.516,+1.480
0 days 01:33:43.036000,16,4,+7.486,+1.471
0 days 01:33:43.927000,16,4,+7.483,+1.454
0 days 01:33:48.353000,16,4,+7.495,+1.438
0 days 01:33:52.674000,16,4,+7.389,+1.384
0 days 01:33:53.879000,16,4,+7.372,+1.372
0 days 01:33:56.145000,16,4,+7.297,+1.280
0 days 01:34:01.162000,16,4,+7.083,+1.200
0 days 01:34:06.880000,16,4,+7.266,+1.277
0 days 01:34:11.069000,16,4,+7.275,+1.230
0 days 01:34:14.005000,16,4,+7.237,+1.219
0 days 01:34:21.126000,16,4,+7.168,+1.255
0 days 01:34:24.821000,16,4,+7.143,+1.232
0 days 01:34:28.853000,16,4,+7.004,+1.308
0 days 01:34:34.579000,16,4,+6.969,+1.293
0 days 01:34:39.456000,16,4,+7.027,+1.301
0 days 01:34:43.495000,16,4,+7.012,+1.296
0 days 01:34:49.573000,16,4,+6.959,+1.242
0 days 01:34:54.928000,16,4,+6.923,+1.255
0 days 01:34:59.279000,16,4,+6.886,+1.247
0 days 01:35:04.005000,16,4,+6.819,+1.241
0 days 01:35:07.754000,16,4,+6.770,+1.239
0 days 01:35:16.054000,16,4,+6.659,+1.114
0 days 01:35:20.025000,16,4,+6.621,+1.082
0 days 01:35:20.818000,16,4,+6.642,+1.044
0 days 01:35:25.301000,16,4,+6.732,+1.078
0 days 01:35:29.663000,16,4,+6.641,+1.051
0 days 01:35:30.827000,16,4,+6.621,+1.046
0 days 01:35:33.102000,16,4,+6.598,+1.000
0 days 01:35:38.134000,16,4,+6.463,+0.920
0 days 01:35:43.827000,16,4,+6.594,+1.057
0 days 01:35:48.149000,16,4,+6.643,+1.062
0 days 01:35:51.080000,16,4,+6.621,+1.068
0 days 01:35:58.158000,16,4,+6.675,+1.081
0 days 01:36:01.954000,16,4,+6.676,+1.051
0 days 01:36:05.929000,16,4,+6.534,+1.080
0 days 01:36:11.711000,16,4,+6.592,+1.190
0 days 01:36:16.659000,16,4,+6.807,+1.273
0 days 01:36:20.582000,16,4,+6.811,+1.262
0 days 01:36:26.731000,16,4,+6.737,+1.186
0 days 01:36:32.149000,16,4,+6.746,+1.224
0 days 01:36:36.481000,16,4,+6.740,+1.230
0 days 01:36:41.238000,16,4,+6.683,+1.226
0 days 01:36:44.966000,16,4,+6.635,+1.228
0 days 01:36:53.200000,16,4,+6.577,+1.084
0 days 01:36:57.193000,16,4,+6.567,+1.085
0 days 01:36:57.978000,16,4,+6.569,+1.062
0 days 01:37:02.535000,16,4,+6.712,+1.135
0 days 01:37:06.852000,16,4,+6.644,+1.124
0 days 01:37:08.196000,16,4,+6.634,+1.125
0 days 01:37:10.306000,16,4,+6.612,+1.075
0 days 01:37:15.454000,16,4,+6.687,+1.131
0 days 01:37:21.054000,16,4,+6.891,+1.173
0 days 01:37:25.376000,16,4,+7.003,+1.241
0 days 01:37:28.388000,16,4,+6.988,+1.253
0 days 01:37:35.449000,16,4,+6.907,+1.243
0 days 01:37:39.236000,16,4,+6.889,+1.211
0 days 01:37:43.148000,16,4,+6.721,+1.154
0 days 01:37:48.859000,16,4,+6.772,+1.132
0 days 01:37:53.783000,16,4,+6.972,+1.239
0 days 01:37:57.806000,16,4,+6.986,+1.257
0 days 01:38:03.855000,16,4,+6.939,+1.204
0 days 01:38:09.415000,16,4,+7.056,+1.231
0 days 01:38:13.721000,16,4,+7.073,+1.209
0 days 01:38:18.455000,16,4,+7.020,+1.201
0 days 01:38:22.265000,16,4,+6.996,+1.219
0 days 01:38:30.572000,16,4,+7.031,+1.077
0 days 01:38:34.559000,16,4,+7.032,+1.097
0 days 01:38:35.350000,16,4,+7.055,+1.099
0 days 01:38:39.881000,16,4,+7.102,+1.161
0 days 01:38:44.199000,16,4,+7.000,+1.127
0 days 01:38:45.485000,16,4,+6.976,+1.118
0 days 01:38:47.616000,16,4,+6.955,+1.006
0 days 01:38:52.630000,16,4,+6.792,+0.842
0 days 01:38:58.396000,16,4,+7.047,+0.994
0 days 01:39:02.603000,16,4,+7.091,+0.934
0 days 01:39:05.581000,16,4,+7.058,+0.921
0 days 01:39:12.683000,16,4,+7.082,+0.956
0 days 01:39:16.438000,16,4,+7.066,+0.927
0 days 01:39:20.432000,16,4,+6.912,+0.889
0 days 01:39:26.135000,16,4,+6.924,+0.828
0 days 01:39:31.106000,16,4,+7.106,+0.904
0 days 01:39:35.022000,16,4,+7.120,+0.908
0 days 01:39:41.185000,16,4,+7.121,+0.858
0 days 01:39:46.609000,16,4,+7.222,+1.016
0 days 01:39:50.960000,16,4,+7.220,+1.033
0 days 01:39:55.721000,16,4,+7.125,+1.008
0 days 01:39:59.282000,16,4,+6.919,+0.843
0 days 01:40:07.481000,16,4,+6.730,+0.664
0 days 01:40:11.482000,16,4,+6.754,+0.682
0 days 01:40:12.386000,16,4,+6.799,+0.681
0 days 01:40:16.760000,16,4,+6.818,+0.663
0 days 01:40:20.938000,16,4,+6.565,+0.459
0 days 01:40:22.081000,16,4,+6.464,+0.361
0 days 01:40:24.382000,16,4,+6.546,+0.366
0 days 01:40:29.476000,16,4,+6.365,+0.324
0 days 01:40:35.233000,16,4,+6.795,+0.541
0 days 01:40:39.558000,16,4,+6.813,+0.551
0 days 01:40:42.482000,16,4,+6.777,+0.533
0 days 01:40:49.634000,16,4,+6.843,+0.560
0 days 01:40:53.356000,16,4,+6.793,+0.490
0 days 01:40:57.382000,16,4,+6.708,+0.576
0 days 01:41:03.321000,16,4,+6.972,+0.770
0 days 01:41:08.273000,16,4,+7.116,+0.893
0 days 01:41:12.245000,16,4,+7.098,+0.876
0 days 01:41:18.430000,16,4,+7.150,+0.898
0 days 01:41:23.929000,16,4,+7.306,+1.036
0 days 01:41:28.255000,16,4,+7.299,+1.033
0 days 01:41:32.982000,16,4,+7.208,+0.984
0 days 01:41:36.582000,16,4,+7.012,+0.826
0 days 01:41:44.836000,16,4,+6.943,+0.736
0 days 01:41:48.882000,16,4,+6.933,+0.727
0 days 01:41:49.630000,16,4,+6.956,+0.698
0 days 01:41:54.157000,16,4,+6.996,+0.743
0 days 01:41:58.376000,16,4,+6.754,+0.551
0 days 01:41:59.507000,16,4,+6.669,+0.473
0 days 01:42:01.756000,16,4,+6.634,+0.456
0 days 01:42:06.821000,16,4,+6.548,+0.458
0 days 01:42:12.598000,16,4,+6.892,+0.620
0 days 01:42:16.924000,16,4,+6.990,+0.646
0 days 01:42:19.885000,16,4,+6.970,+0.644
0 days 01:42:27.034000,16,4,+6.992,+0.727
0 days 01:42:30.719000,16,4,+6.987,+0.706
0 days 01:42:34.785000,16,4,+6.924,+0.752
0 days 01:42:40.546000,16,4,+6.975,+0.825
0 days 01:42:45.457000,16,4,+7.097,+0.953
0 days 01:42:49.390000,16,4,+7.088,+0.945
0 days 01:42:55.583000,16,4,+7.159,+0.931
0 days 01:43:01.051000,16,4,+7.277,+1.059
0 days 01:43:05.383000,16,4,+7.270,+1.053
0 days 01:43:10.109000,16,4,+7.172,+1.004
0 days 01:43:13.716000,16,4,+6.970,+0.843
0 days 01:43:21.983000,16,4,+6.914,+0.701
0 days 01:43:25.976000,16,4,+6.905,+0.693
0 days 01:43:26.787000,16,4,+6.930,+0.712
0 days 01:43:31.243000,16,4,+6.971,+0.773
0 days 01:43:35.430000,16,4,+6.720,+0.583
0 days 01:43:36.575000,16,4,+6.629,+0.499
0 days 01:43:38.820000,16,4,+6.522,+0.416
0 days 01:43:43.822000,16,4,+6.484,+0.496
0 days 01:43:49.606000,16,4,+6.875,+0.694
0 days 01:43:53.932000,16,4,+6.959,+0.780
0 days 01:43:56.921000,16,4,+6.930,+0.779
0 days 01:44:04.133000,16,4,+6.915,+0.811
0 days 01:44:07.729000,16,4,+6.899,+0.768
0 days 01:44:11.668000,16,4,+6.793,+0.775
0 days 01:44:17.506000,16,4,+6.923,+0.864
0 days 01:44:22.416000,16,4,+7.113,+0.986
0 days 01:44:26.384000,16,4,+7.092,+0.988
0 days 01:44:32.558000,16,4,+7.139,+0.988
0 days 01:44:38.015000,16,4,+7.288,+1.117
0 days 01:44:42.353000,16,4,+7.270,+1.097
0 days 01:44:47.083000,16,4,+7.168,+1.041
0 days 01:44:50.679000,16,4,+6.976,+0.884
0 days 01:44:58.984000,16,4,+6.886,+0.827
0 days 01:45:02.944000,16,4,+6.902,+0.830
0 days 01:45:03.747000,16,4,+6.920,+0.817
0 days 01:45:08.212000,16,4,+6.962,+0.857
0 days 01:45:12.442000,16,4,+6.716,+0.671
0 days 01:45:13.500000,16,4,+6.626,+0.591
0 days 01:45:15.751000,16,4,+6.619,+0.550
0 days 01:45:20.821000,16,4,+6.662,+0.695
0 days 01:45:26.623000,16,4,+6.964,+0.921
0 days 01:45:30.956000,16,4,+7.085,+0.948
0 days 01:45:33.920000,16,4,+7.063,+0.939
0 days 01:45:41.004000,16,4,+7.095,+0.958
0 days 01:45:44.732000,16,4,+7.076,+0.929
0 days 01:45:48.701000,16,4,+7.019,+0.988
0 days 01:45:54.384000,16,4,+7.084,+1.053
0 days 01:45:59.286000,16,4,+7.270,+1.155
0 days 01:46:03.258000,16,4,+7.274,+1.153
0 days 01:46:09.310000,16,4,+7.276,+1.129
0 days 01:46:14.807000,16,4,+7.396,+1.229
0 days 01:46:19.084000,16,4,+7.359,+1.188
0 days 01:46:23.858000,16,4,+7.287,+1.170
0 days 01:46:27.607000,16,4,+7.230,+1.153
0 days 01:46:36.376000,16,4,+7.731,+1.518
0 days 01:46:40.358000,16,4,+7.743,+1.548
0 days 01:46:41.259000,16,4,+7.802,+1.595
0 days 01:46:45.686000,16,4,+7.890,+1.657
0 days 01:46:49.987000,16,4,+7.808,+1.625
0 days 01:46:51.190000,16,4,+7.786,+1.611
0 days 01:46:53.358000,16,4,+7.737,+1.506
0 days 01:46:58.505000,16,4,+7.851,+1.694
0 days 01:47:04.192000,16,4,+8.050,+1.840
0 days 01:47:08.547000,16,4,+8.162,+1.879
0 days 01:47:11.543000,16,4,+8.138,+1.879
0 days 01:47:18.616000,16,4,+8.127,+1.863
0 days 01:47:22.347000,16,4,+8.101,+1.809
0 days 01:47:26.234000,16,4,+7.951,+1.758
0 days 01:47:32.079000,16,4,+8.192,+1.951
0 days 01:47:37.032000,16,4,+8.339,+1.896
0 days 01:47:40.969000,16,4,+8.329,+1.848
0 days 01:47:47.133000,16,4,+8.338,+1.761
0 days 01:47:52.748000,16,4,+8.616,+1.955
0 days 01:47:57.159000,16,4,+8.620,+1.959
0 days 01:48:01.825000,16,4,+8.565,+1.947
0 days 01:48:05.606000,16,4,+8.520,+1.946
0 days 01:48:13.885000,16,4,+8.530,+1.847
0 days 01:48:17.856000,16,4,+8.534,+1.839
0 days 01:48:18.708000,16,4,+8.577,+1.863
0 days 01:48:23.133000,16,4,+8.554,+1.941
0 days 01:48:27.501000,16,4,+8.449,+1.901
0 days 01:48:28.712000,16,4,+8.414,+1.877
0 days 01:48:30.805000,16,4,+8.305,+1.739
0 days 01:48:35.902000,16,4,+8.416,+1.815
0 days 01:48:41.633000,16,4,+8.714,+2.049
0 days 01:48:45.947000,16,4,+8.806,+2.072
0 days 01:48:48.886000,16,4,+8.780,+2.061
0 days 01:48:56.059000,16,4,+8.805,+2.118
0 days 01:48:59.768000,16,4,+8.782,+2.066
0 days 01:49:03.764000,16,4,+8.736,+2.055
0 days 01:49:09.459000,16,4,+8.873,+2.075
0 days 01:49:14.409000,16,4,+9.054,+2.188
0 days 01:49:18.356000,16,4,+9.045,+2.175
0 days 01:49:24.535000,16,4,+9.017,+2.093
0 days 01:49:30.013000,16,4,+9.234,+2.237
0 days 01:49:34.334000,16,4,+9.233,+2.218
0 days 01:49:39.161000,16,4,+9.189,+2.215
0 days 01:49:42.934000,16,4,+9.153,+2.215
0 days 01:49:51.086000,16,4,+9.086,+2.070
0 days 01:49:55.060000,16,4,+9.052,+2.072
0 days 01:49:55.886000,16,4,+9.052,+2.083
0 days 01:50:00.333000,16,4,+9.072,+2.138
0 days 01:50:04.681000,16,4,+8.987,+2.114
0 days 01:50:05.877000,16,4,+8.955,+2.098
0 days 01:50:08.034000,16,4,+8.903,+1.941
0 days 01:50:13.069000,16,4,+8.878,+1.874
0 days 01:50:18.690000,16,4,+8.969,+2.024
0 days 01:50:23.207000,16,4,+9.037,+2.036
0 days 01:50:25.993000,16,4,+9.015,+2.026
0 days 01:50:33.099000,16,4,+9.067,+2.028
0 days 01:50:36.839000,16,4,+9.073,+2.015
0 days 01:50:40.863000,16,4,+9.061,+2.030
0 days 01:50:46.639000,16,4,+9.155,+2.040
0 days 01:50:51.560000,16,4,+9.352,+2.187
0 days 01:50:55.486000,16,4,+9.376,+2.196
0 days 01:51:01.663000,16,4,+9.397,+2.152
0 days 01:51:07.124000,16,4,+9.567,+2.206
0 days 01:51:11.443000,16,4,+9.579,+2.183
0 days 01:51:16.186000,16,4,+9.522,+2.163
0 days 01:51:20.028000,16,4,+9.489,+2.163
0 days 01:51:28.249000,16,4,+9.449,+2.053
0 days 01:51:32.203000,16,4,+9.450,+2.067
0 days 01:51:32.993000,16,4,+9.470,+2.065
0 days 01:51:37.534000,16,4,+9.558,+2.122
0 days 01:51:41.880000,16,4,+9.499,+2.103
0 days 01:51:43.086000,16,4,+9.495,+2.103
0 days 01:51:45.278000,16,4,+9.475,+1.997
0 days 01:51:50.386000,16,4,+9.451,+1.953
0 days 01:51:55.958000,16,4,+9.541,+2.070
0 days 01:52:00.354000,16,4,+9.700,+2.148
0 days 01:52:03.278000,16,4,+9.693,+2.151
0 days 01:52:10.413000,16,4,+9.746,+2.202
0 days 01:52:14.140000,16,4,+9.745,+2.180
0 days 01:52:18.178000,16,4,+9.725,+2.145
0 days 01:52:23.799000,16,4,+9.901,+2.144
0 days 01:52:28.812000,16,4,+10.096,+2.298
0 days 01:52:32.734000,16,4,+10.123,+2.305
0 days 01:52:38.924000,16,4,+10.150,+2.362
0 days 01:52:44.377000,16,4,+10.351,+2.327
0 days 01:52:48.663000,16,4,+10.343,+2.286
0 days 01:52:53.461000,16,4,+10.294,+2.271
0 days 01:52:57.272000,16,4,+10.264,+2.275
0 days 01:53:05.535000,16,4,+10.261,+2.167
0 days 01:53:09.487000,16,4,+10.270,+2.183
0 days 01:53:10.306000,16,4,+10.317,+2.220
0 days 01:53:14.835000,16,4,+10.392,+2.305
0 days 01:53:19.180000,16,4,+10.318,+2.278
0 days 01:53:20.356000,16,4,+10.305,+2.275
0 days 01:53:22.484000,16,4,+10.242,+2.137
0 days 01:53:27.549000,16,4,+10.241,+2.148
0 days 01:53:33.209000,16,4,+10.336,+2.279
0 days 01:53:37.542000,16,4,+10.336,+2.312
0 days 01:53:40.461000,16,4,+10.310,+2.306
0 days 01:53:47.603000,16,4,+10.403,+2.331
0 days 01:53:51.287000,16,4,+10.396,+2.312
